Laser	Light	Scattering	(SOLID)
Depth	Average
2203.011	74
2203.012	60
2203.014	46
2203.015	45
2203.017	82
2203.019	91
2203.020	88
2203.021	97
2203.023	78
2203.024	78
2203.026	90
2203.027	101
2203.029	52
2203.031	41
2203.032	38
2203.033	46
2203.035	63
2203.036	58
2203.038	69
2203.040	74
2203.041	54
2203.042	41
2203.044	44
2203.045	48
2203.047	105
2203.048	279
2203.050	175
2203.052	88
2203.053	58
2203.054	63
2203.056	83
2203.057	63
2203.059	82
2203.061	108
2203.062	126
2203.063	137
2203.065	178
2203.066	209
2203.068	169
2203.069	248
2203.071	223
2203.073	149
2203.074	159
2203.075	123
2203.077	107
2203.078	70
2203.080	63
2203.082	48
2203.083	49
2203.084	54
2203.086	61
2203.087	53
2203.089	52
2203.090	124
2203.092	170
2203.094	163
2203.095	134
2203.096	104
2203.098	52
2203.099	31
2203.101	36
2203.103	34
2203.104	32
2203.105	37
2203.107	43
2203.108	56
2203.110	61
2203.112	52
2203.113	46
2203.115	50
2203.116	66
2203.117	60
2203.119	65
2203.120	72
2203.122	44
2203.124	38
2203.125	39
2203.126	57
2203.128	98
2203.129	101
2203.131	93
2203.133	76
2203.134	44
2203.135	48
2203.137	45
2203.138	42
2203.140	60
2203.141	71
2203.143	40
2203.145	30
2203.146	28
2203.147	29
2203.149	30
2203.150	35
2203.152	42
2203.154	32
2203.155	38
2203.156	37
2203.158	48
2203.159	55
2203.161	41
2203.162	47
2203.164	43
2203.166	38
2203.167	37
2203.168	52
2203.170	48
2203.171	35
2203.173	37
2203.175	30
2203.176	37
2203.177	29
2203.179	21
2203.180	35
2203.182	57
2203.183	85
2203.185	96
2203.187	99
2203.188	83
2203.189	63
2203.191	54
2203.192	55
2203.194	93
2203.196	54
2203.197	38
2203.198	37
2203.200	49
2203.201	47
2203.203	54
2203.204	63
2203.206	79
2203.208	102
2203.209	53
2203.210	28
2203.212	39
2203.213	59
2203.215	78
2203.217	139
2203.218	152
2203.219	155
2203.221	112
2203.222	63
2203.224	61
2203.225	54
2203.227	49
2203.229	47
2203.230	46
2203.231	67
2203.233	98
2203.234	54
2203.236	28
2203.238	34
2203.239	44
2203.240	67
2203.242	66
2203.243	55
2203.245	32
2203.246	36
2203.248	39
2203.250	45
2203.251	66
2203.252	61
2203.254	40
2203.255	41
2203.257	40
2203.259	44
2203.260	50
2203.261	43
2203.263	49
2203.264	49
2203.266	63
2203.267	66
2203.269	67
2203.271	60
2203.272	25
2203.273	33
2203.275	37
2203.276	41
2203.278	33
2203.280	38
2203.281	41
2203.282	50
2203.284	47
2203.285	41
2203.287	62
2203.289	78
2203.290	86
2203.292	92
2203.293	95
2203.294	90
2203.296	83
2203.297	57
2203.299	48
2203.301	50
2203.302	60
2203.303	49
2203.305	38
2203.306	48
2203.308	42
2203.310	63
2203.311	124
2203.313	151
2203.314	156
2203.315	118
2203.317	98
2203.318	88
2203.320	76
2203.322	68
2203.323	90
2203.324	102
2203.326	86
2203.327	69
2203.329	64
2203.331	71
2203.332	69
2203.333	61
2203.335	59
2203.336	64
2203.338	120
2203.339	163
2203.341	163
2203.343	127
2203.344	77
2203.345	87
2203.347	86
2203.348	85
2203.350	84
2203.352	67
2203.353	69
2203.354	66
2203.356	62
2203.357	69
2203.359	64
2203.360	39
2203.362	37
2203.364	51
2203.365	62
2203.366	77
2203.368	79
2203.369	87
2203.371	84
2203.373	58
2203.374	38
2203.375	56
2203.377	83
2203.378	103
2203.380	91
2203.381	111
2203.383	152
2203.385	108
2203.386	78
2203.387	81
2203.389	88
2203.390	92
2203.392	89
2203.394	50
2203.395	44
2203.396	43
2203.398	38
2203.399	41
2203.401	64
2203.402	74
2203.404	97
2203.406	150
2203.407	100
2203.408	108
2203.410	116
2203.411	123
2203.413	142
2203.415	148
2203.416	165
2203.417	165
2203.419	99
2203.420	81
2203.422	67
2203.423	53
2203.425	52
2203.427	41
2203.428	38
2203.429	27
2203.431	29
2203.432	32
2203.434	44
2203.436	60
2203.437	67
2203.438	75
2203.440	71
2203.441	68
2203.443	81
2203.444	83
2203.446	82
2203.448	79
2203.449	74
2203.450	80
2203.452	76
2203.453	76
2203.455	78
2203.457	86
2203.458	73
2203.459	74
2203.461	78
2203.462	85
2203.464	85
2203.465	102
2203.467	99
2203.469	94
2203.470	92
2203.471	72
2203.473	70
2203.474	60
2203.476	51
2203.478	69
2203.479	92
2203.480	148
2203.482	141
2203.483	79
2203.485	68
2203.487	58
2203.488	50
2203.490	46
2203.491	60
2203.492	51
2203.494	42
2203.495	46
2203.497	52
2203.502	82
2203.503	59
2203.505	64
2203.506	70
2203.508	91
2203.510	105
2203.511	158
2203.512	77
2203.514	72
2203.515	75
2203.517	54
2203.519	35
2203.520	29
2203.521	42
2203.523	47
2203.524	60
2203.526	110
2203.527	169
2203.529	49
2203.531	33
2203.532	32
2203.533	46
2203.535	70
2203.536	67
2203.538	65
2203.540	69
2203.541	80
2203.542	74
2203.544	56
2203.545	39
2203.547	40
2203.548	36
2203.550	46
2203.552	70
2203.553	63
2203.554	122
2203.556	52
2203.557	46
2203.559	72
2203.561	59
2203.562	79
2203.563	82
2203.565	66
2203.566	62
2203.568	48
2203.569	54
2203.571	77
2203.573	60
2203.574	83
2203.575	38
2203.577	45
2203.578	44
2203.580	54
2203.582	44
2203.583	41
2203.584	40
2203.586	55
2203.587	71
2203.589	43
2203.590	34
2203.592	31
2203.594	33
2203.595	29
2203.596	29
2203.598	32
2203.599	29
2203.601	41
2203.603	40
2203.604	29
2203.605	27
2203.607	32
2203.608	34
2203.610	32
2203.612	47
2203.613	64
2203.615	69
2203.616	64
2203.617	66
2203.619	68
2203.620	72
2203.622	63
2203.624	58
2203.625	49
2203.626	37
2203.628	29
2203.629	32
2203.631	28
2203.633	27
2203.634	28
2203.635	33
2203.637	35
2203.638	62
2203.640	48
2203.641	82
2203.643	104
2203.645	83
2203.646	34
2203.647	24
2203.649	26
2203.650	33
2203.652	32
2203.654	28
2203.655	32
2203.656	38
2203.658	64
2203.659	85
2203.661	80
2203.662	70
2203.664	85
2203.666	130
2203.667	125
2203.668	151
2203.670	120
2203.671	54
2203.673	38
2203.675	34
2203.676	34
2203.677	35
2203.679	36
2203.680	30
2203.682	21
2203.683	17
2203.685	12
2203.687	22
2203.688	26
2203.689	43
2203.691	98
2203.692	131
2203.694	93
2203.696	47
2203.697	39
2203.698	44
2203.700	45
2203.701	42
2203.703	43
2203.704	42
2203.706	43
2203.708	32
2203.709	22
2203.710	40
2203.712	58
2203.713	68
2203.715	56
2203.717	50
2203.718	56
2203.719	65
2203.721	18
2203.722	14
2203.724	10
2203.725	14
2203.727	15
2203.729	11
2203.730	11
2203.731	20
2203.733	27
2203.734	36
2203.736	29
2203.738	27
2203.739	43
2203.740	36
2203.742	17
2203.743	16
2203.745	18
2203.746	19
2203.748	45
2203.750	25
2203.751	45
2203.752	86
2203.754	32
2203.755	33
2203.757	49
2203.759	58
2203.760	70
2203.761	84
2203.763	72
2203.764	68
2203.766	48
2203.767	29
2203.769	31
2203.771	28
2203.772	32
2203.773	33
2203.775	42
2203.776	27
2203.778	26
2203.780	36
2203.781	50
2203.782	58
2203.784	63
2203.785	53
2203.787	40
2203.789	44
2203.790	47
2203.792	44
2203.793	49
2203.794	55
2203.796	54
2203.797	34
2203.799	35
2203.801	47
2203.802	62
2203.803	59
2203.805	38
2203.806	34
2203.808	33
2203.810	32
2203.811	21
2203.813	21
2203.814	20
2203.815	32
2203.817	36
2203.818	31
2203.820	34
2203.822	36
2203.823	36
2203.824	38
2203.826	37
2203.827	49
2203.829	51
2203.831	52
2203.832	58
2203.833	52
2203.835	53
2203.836	45
2203.838	48
2203.839	34
2203.841	32
2203.843	31
2203.844	27
2203.845	36
2203.847	35
2203.848	41
2203.850	38
2203.852	36
2203.853	30
2203.854	43
2203.856	56
2203.857	56
2203.859	64
2203.860	77
2203.862	81
2203.864	75
2203.865	56
2203.866	45
2203.868	49
2203.869	39
2203.871	25
2203.873	29
2203.874	38
2203.875	44
2203.877	43
2203.878	47
2203.880	50
2203.881	44
2203.883	40
2203.885	39
2203.886	37
2203.887	56
2203.889	76
2203.890	76
2203.892	55
2203.894	73
2203.895	50
2203.896	39
2203.898	36
2203.899	29
2203.901	33
2203.902	35
2203.904	33
2203.906	34
2203.907	90
2203.908	69
2203.910	42
2203.911	58
2203.913	55
2203.915	50
2203.916	52
2203.917	48
2203.919	36
2203.920	45
2203.922	40
2203.923	63
2203.925	52
2203.927	48
2203.928	42
2203.929	28
2203.931	34
2203.932	35
2203.934	35
2203.936	40
2203.937	60
2203.938	64
2203.940	80
2203.941	90
2203.943	83
2203.944	87
2203.946	86
2203.948	73
2203.949	50
2203.950	44
2203.952	46
2203.953	44
2203.955	48
2203.957	46
2203.958	46
2203.959	54
2203.961	64
2203.962	76
2203.964	84
2203.965	73
2203.967	64
2203.969	68
2203.970	61
2203.971	38
2203.973	26
2203.974	30
2203.976	32
2203.978	41
2203.979	46
2203.980	40
2203.982	54
2203.983	79
2203.985	123
2203.987	120
2203.988	76
2203.990	48
2203.991	52
2203.992	58
2203.994	63
2203.995	63
2203.997	56
2204.025	60
2204.026	73
2204.028	74
2204.030	84
2204.031	71
2204.032	79
2204.034	85
2204.036	82
2204.037	64
2204.039	56
2204.040	54
2204.042	65
2204.043	73
2204.044	61
2204.046	56
2204.047	84
2204.049	53
2204.051	59
2204.052	56
2204.053	53
2204.055	46
2204.057	59
2204.058	51
2204.060	53
2204.061	71
2204.063	60
2204.064	51
2204.065	43
2204.067	49
2204.068	64
2204.070	76
2204.072	100
2204.073	105
2204.075	88
2204.076	74
2204.078	57
2204.079	59
2204.081	71
2204.082	58
2204.083	58
2204.085	60
2204.086	59
2204.088	59
2204.089	67
2204.091	78
2204.093	78
2204.094	83
2204.096	77
2204.097	95
2204.099	59
2204.100	47
2204.102	65
2204.103	57
2204.104	45
2204.106	49
2204.107	50
2204.109	45
2204.110	55
2204.112	54
2204.114	47
2204.115	43
2204.117	43
2204.118	61
2204.120	68
2204.121	101
2204.123	124
2204.124	96
2204.125	69
2204.127	50
2204.128	55
2204.130	49
2204.131	42
2204.133	45
2204.135	43
2204.136	51
2204.138	67
2204.139	64
2204.141	56
2204.142	47
2204.144	61
2204.145	64
2204.146	47
2204.148	48
2204.149	41
2204.151	47
2204.152	41
2204.154	62
2204.156	55
2204.157	61
2204.159	58
2204.160	59
2204.162	55
2204.163	70
2204.165	68
2204.166	88
2204.167	122
2204.169	83
2204.170	58
2204.172	76
2204.174	99
2204.175	117
2204.177	110
2204.178	98
2204.180	104
2204.181	108
2204.183	92
2204.184	122
2204.186	190
2204.187	198
2204.188	203
2204.190	255
2204.191	306
2204.193	532
2204.195	954
2204.196	1164
2204.198	1163
2204.199	1162
2204.201	478
2204.202	432
2204.204	589
2204.205	569
2204.207	943
2204.208	866
2204.209	264
2204.211	153
2204.212	128
2204.214	104
2204.216	85
2204.217	96
2204.219	100
2204.220	169
2204.222	82
2204.223	84
2204.225	77
2204.226	106
2204.228	112
2204.229	121
2204.230	113
2204.232	104
2204.233	93
2204.235	86
2204.237	58
2204.238	50
2204.240	57
2204.241	55
2204.243	51
2204.244	54
2204.246	53
2204.247	72
2204.249	65
2204.250	74
2204.251	73
2204.253	69
2204.254	59
2204.256	52
2204.258	69
2204.259	48
2204.260	44
2204.262	58
2204.264	80
2204.265	74
2204.267	75
2204.268	88
2204.270	87
2204.271	50
2204.272	50
2204.274	60
2204.275	60
2204.277	64
2204.279	52
2204.280	60
2204.281	79
2204.283	56
2204.285	70
2204.286	85
2204.288	89
2204.289	114
2204.291	101
2204.292	75
2204.293	57
2204.295	52
2204.296	51
2204.298	65
2204.300	83
2204.301	82
2204.302	76
2204.304	90
2204.306	90
2204.307	77
2204.309	69
2204.310	90
2204.312	104
2204.313	107
2204.314	98
2204.316	94
2204.317	94
2204.319	94
2204.321	85
2204.322	82
2204.323	78
2204.325	71
2204.327	79
2204.328	83
2204.330	89
2204.331	79
2204.333	70
2204.334	80
2204.335	111
2204.337	130
2204.338	122
2204.340	76
2204.342	55
2204.343	62
2204.344	72
2204.346	63
2204.348	69
2204.349	64
2204.351	68
2204.352	69
2204.354	82
2204.355	102
2204.356	102
2204.358	155
2204.359	248
2204.361	283
2204.363	248
2204.364	174
2204.365	132
2204.367	128
2204.369	133
2204.370	164
2204.372	277
2204.373	714
2204.375	1163
2204.376	1162
2204.377	1161
2204.379	1078
2204.380	852
2204.382	1065
2204.384	1161
2204.385	1161
2204.386	1163
2204.388	624
2204.390	386
2204.391	300
2204.393	123
2204.394	100
2204.396	90
2204.397	94
2204.398	90
2204.400	90
2204.401	80
2204.403	77
2204.405	73
2204.406	76
2204.407	61
2204.409	76
2204.411	84
2204.412	85
2204.414	80
2204.415	78
2204.417	80
2204.418	102
2204.419	114
2204.421	113
2204.422	82
2204.424	76
2204.426	81
2204.427	105
2204.428	128
2204.430	132
2204.432	125
2204.433	122
2204.435	110
2204.436	108
2204.438	100
2204.439	88
2204.440	87
2204.442	85
2204.443	75
2204.445	62
2204.447	48
2204.448	53
2204.450	56
2204.451	72
2204.453	76
2204.454	148
2204.456	183
2204.457	141
2204.458	72
2204.460	64
2204.461	60
2204.463	63
2204.464	71
2204.466	81
2204.468	85
2204.469	74
2204.471	69
2204.472	75
2204.474	67
2204.475	70
2204.477	59
2204.478	73
2204.479	66
2204.481	66
2204.482	69
2204.484	81
2204.485	105
2204.487	119
2204.489	85
2204.490	79
2204.492	75
2204.493	76
2204.495	92
2204.496	66
2204.498	50
2204.499	58
2204.500	59
2204.502	64
2204.503	71
2204.505	56
2204.506	86
2204.508	97
2204.510	91
2204.511	88
2204.513	80
2204.514	78
2204.516	63
2204.517	50
2204.519	65
2204.520	68
2204.521	72
2204.523	100
2204.524	102
2204.526	81
2204.527	81
2204.529	86
2204.531	98
2204.532	105
2204.534	105
2204.537	825
2204.539	1160
2204.540	360
2204.542	328
2204.543	166
2204.544	126
2204.546	92
2204.547	94
2204.549	98
2204.551	75
2204.552	66
2204.553	76
2204.555	68
2204.557	57
2204.558	59
2204.560	52
2204.561	55
2204.563	49
2204.564	38
2204.565	38
2204.567	36
2204.568	40
2204.570	56
2204.572	74
2204.573	54
2204.574	80
2204.576	94
2204.578	83
2204.579	50
2204.581	53
2204.582	46
2204.583	32
2204.585	30
2204.586	31
2204.588	31
2204.589	34
2204.591	25
2204.593	27
2204.594	33
2204.595	33
2204.597	35
2204.599	41
2204.600	42
2204.602	43
2204.603	50
2204.604	47
2204.606	43
2204.607	40
2204.609	46
2204.610	64
2204.612	75
2204.614	59
2204.615	37
2204.616	41
2204.618	51
2204.620	47
2204.621	41
2204.623	42
2204.624	38
2204.625	41
2204.627	54
2204.628	72
2204.630	72
2204.631	76
2204.633	95
2204.635	112
2204.636	63
2204.637	38
2204.639	43
2204.641	44
2204.642	48
2204.644	43
2204.645	52
2204.646	42
2204.648	40
2204.649	35
2204.651	42
2204.652	74
2204.654	72
2204.656	56
2204.657	40
2204.658	63
2204.660	77
2204.662	73
2204.663	74
2204.665	77
2204.666	68
2204.667	69
2204.669	61
2204.670	52
2204.672	47
2204.673	61
2204.675	62
2204.677	38
2204.678	35
2204.679	39
2204.681	60
2204.683	108
2204.684	145
2204.686	116
2204.687	75
2204.688	56
2204.690	110
2204.691	98
2204.693	99
2204.694	61
2204.696	76
2204.698	70
2204.699	50
2204.700	82
2204.702	94
2204.704	105
2204.705	126
2204.707	121
2204.708	118
2204.709	90
2204.711	71
2204.712	44
2204.714	43
2204.715	62
2204.717	85
2204.719	38
2204.720	44
2204.721	56
2204.723	58
2204.725	56
2204.726	74
2204.728	64
2204.729	34
2204.730	41
2204.732	38
2204.733	32
2204.735	29
2204.736	25
2204.738	35
2204.740	29
2204.741	28
2204.742	37
2204.744	46
2204.746	28
2204.747	25
2204.749	30
2204.750	19
2204.751	27
2204.753	38
2204.754	32
2204.756	31
2204.757	53
2204.759	97
2204.760	46
2204.762	51
2204.763	67
2204.765	122
2204.767	142
2204.768	90
2204.770	86
2204.771	78
2204.772	73
2204.774	66
2204.775	77
2204.777	83
2204.778	130
2204.780	810
2204.781	1161
2204.783	1158
2204.785	1160
2204.786	1160
2204.788	1160
2204.789	1160
2204.791	1159
2204.792	1160
2204.793	1160
2204.795	683
2204.796	248
2204.798	128
2204.799	94
2204.801	100
2204.802	91
2204.804	58
2204.806	48
2204.807	41
2204.809	46
2204.810	50
2204.812	66
2204.813	60
2204.814	74
2204.816	115
2204.817	92
2204.819	97
2204.820	165
2204.822	126
2204.823	82
2204.825	76
2204.827	85
2204.828	98
2204.830	76
2204.831	58
2204.833	66
2204.834	54
2204.835	55
2204.837	59
2204.838	65
2204.840	74
2204.841	95
2204.843	80
2204.844	81
2204.846	88
2204.848	82
2204.849	89
2204.851	106
2204.852	106
2204.854	117
2204.855	99
2204.856	71
2204.858	64
2204.859	75
2204.861	86
2204.862	80
2204.864	66
2204.865	69
2204.867	66
2204.869	66
2204.870	68
2204.872	67
2204.873	74
2204.875	74
2204.876	79
2204.877	88
2204.879	103
2204.880	103
2204.882	55
2204.884	80
2204.885	65
2204.886	54
2204.888	50
2204.890	53
2204.891	59
2204.893	58
2204.894	64
2204.896	56
2204.897	49
2204.898	84
2204.900	105
2204.901	99
2204.903	56
2204.905	36
2204.906	35
2204.907	49
2204.909	54
2204.911	50
2204.912	48
2204.914	43
2204.915	45
2204.917	51
2204.918	53
2204.919	53
2204.921	66
2204.922	72
2204.924	84
2204.926	104
2204.927	121
2204.928	124
2204.930	104
2204.932	93
2204.933	84
2204.935	87
2204.936	73
2204.938	56
2204.939	57
2204.940	52
2204.942	58
2204.943	62
2204.945	76
2204.947	79
2204.948	77
2204.949	66
2204.951	45
2204.953	51
2204.954	55
2204.956	110
2204.957	131
2204.958	96
2204.960	70
2204.961	77
2204.963	110
2204.964	129
2204.966	118
2204.968	117
2204.969	122
2204.970	114
2204.972	111
2204.974	122
2204.975	112
2204.977	185
2204.978	143
2204.979	96
2204.981	74
2204.982	83
2204.984	72
2204.985	64
2204.987	93
2204.989	88
2204.990	81
2204.991	62
2204.993	52
2204.995	49
2204.996	80
2204.998	85
2204.999	76
2205.002	139
2205.003	113
2205.005	112
2205.006	117
2205.008	79
2205.009	51
2205.011	44
2205.012	54
2205.014	52
2205.016	50
2205.017	48
2205.019	56
2205.020	55
2205.021	66
2205.023	88
2205.024	102
2205.026	100
2205.027	102
2205.029	89
2205.030	55
2205.032	42
2205.033	62
2205.035	50
2205.037	42
2205.038	45
2205.040	69
2205.041	58
2205.042	45
2205.044	41
2205.045	49
2205.047	48
2205.048	66
2205.050	60
2205.052	54
2205.053	59
2205.054	55
2205.056	58
2205.058	70
2205.059	82
2205.061	76
2205.062	74
2205.063	81
2205.065	79
2205.066	66
2205.068	55
2205.069	46
2205.071	51
2205.073	54
2205.074	70
2205.075	68
2205.077	55
2205.079	58
2205.080	52
2205.082	53
2205.083	62
2205.084	60
2205.086	67
2205.087	61
2205.089	64
2205.090	63
2205.092	63
2205.094	58
2205.095	61
2205.096	55
2205.098	54
2205.100	54
2205.101	50
2205.103	50
2205.104	46
2205.105	50
2205.107	53
2205.108	54
2205.110	49
2205.111	54
2205.113	53
2205.115	60
2205.116	71
2205.117	83
2205.119	74
2205.121	73
2205.122	119
2205.124	130
2205.125	66
2205.126	69
2205.128	71
2205.129	71
2205.131	72
2205.132	58
2205.134	44
2205.135	48
2205.137	44
2205.138	54
2205.140	81
2205.142	60
2205.143	34
2205.145	38
2205.146	64
2205.147	49
2205.149	41
2205.150	43
2205.152	72
2205.153	93
2205.155	98
2205.156	111
2205.158	101
2205.159	79
2205.161	68
2205.163	88
2205.164	95
2205.166	88
2205.167	85
2205.168	82
2205.170	76
2205.171	76
2205.173	100
2205.174	92
2205.176	84
2205.177	88
2205.179	70
2205.180	53
2205.182	45
2205.184	62
2205.185	67
2205.187	65
2205.188	81
2205.189	96
2205.191	86
2205.192	81
2205.194	71
2205.195	77
2205.197	111
2205.198	107
2205.200	100
2205.201	106
2205.203	102
2205.205	69
2205.206	71
2205.208	77
2205.209	73
2205.210	70
2205.212	72
2205.213	82
2205.215	98
2205.216	72
2205.218	60
2205.219	65
2205.221	77
2205.222	80
2205.224	76
2205.226	80
2205.227	98
2205.229	106
2205.230	120
2205.231	115
2205.233	117
2205.234	99
2205.236	102
2205.237	91
2205.239	60
2205.240	59
2205.242	70
2205.243	74
2205.245	59
2205.247	56
2205.248	65
2205.250	71
2205.251	80
2205.252	92
2205.254	98
2205.255	102
2205.257	99
2205.258	107
2205.260	100
2205.261	93
2205.263	75
2205.264	74
2205.266	68
2205.268	55
2205.269	59
2205.271	73
2205.272	84
2205.273	57
2205.275	63
2205.276	92
2205.278	105
2205.279	74
2205.281	91
2205.282	91
2205.284	57
2205.285	44
2205.287	31
2205.289	41
2205.290	51
2205.292	44
2205.293	60
2205.294	80
2205.296	81
2205.297	73
2205.299	83
2205.300	74
2205.302	72
2205.303	72
2205.305	61
2205.306	48
2205.308	35
2205.310	64
2205.311	38
2205.313	36
2205.314	33
2205.315	43
2205.317	58
2205.318	69
2205.320	72
2205.321	71
2205.323	68
2205.324	68
2205.326	72
2205.327	104
2205.329	96
2205.331	72
2205.332	77
2205.333	93
2205.335	108
2205.336	64
2205.338	55
2205.339	46
2205.341	47
2205.342	49
2205.344	57
2205.345	57
2205.347	70
2205.349	61
2205.350	74
2205.352	66
2205.353	66
2205.354	69
2205.356	82
2205.357	122
2205.359	148
2205.360	137
2205.362	119
2205.363	100
2205.365	75
2205.366	73
2205.368	79
2205.370	83
2205.371	82
2205.373	84
2205.374	78
2205.375	111
2205.377	138
2205.378	132
2205.380	97
2205.381	117
2205.383	130
2205.384	181
2205.386	215
2205.387	202
2205.389	97
2205.391	68
2205.392	60
2205.394	70
2205.395	107
2205.396	104
2205.398	104
2205.399	99
2205.401	100
2205.402	91
2205.404	68
2205.405	60
2205.407	64
2205.408	87
2205.410	45
2205.412	53
2205.413	67
2205.415	75
2205.416	62
2205.417	76
2205.419	57
2205.420	53
2205.422	55
2205.423	52
2205.425	41
2205.427	37
2205.428	38
2205.429	50
2205.431	47
2205.433	48
2205.434	49
2205.436	49
2205.437	58
2205.438	55
2205.440	60
2205.441	64
2205.443	54
2205.444	54
2205.446	55
2205.448	74
2205.449	88
2205.450	75
2205.452	62
2205.454	60
2205.455	64
2205.457	76
2205.458	76
2205.459	65
2205.461	51
2205.462	50
2205.464	40
2205.465	51
2205.467	62
2205.469	64
2205.470	80
2205.471	112
2205.473	99
2205.475	106
2205.476	139
2205.478	148
2205.479	101
2205.480	88
2205.482	80
2205.483	74
2205.485	76
2205.486	103
2205.488	122
2205.490	102
2205.491	86
2205.492	85
2205.494	102
2205.496	126
2205.497	167
2205.502	126
2205.503	67
2205.505	58
2205.506	63
2205.508	69
2205.509	64
2205.511	58
2205.512	100
2205.514	137
2205.516	110
2205.517	132
2205.519	114
2205.520	102
2205.521	93
2205.523	67
2205.524	67
2205.526	54
2205.527	46
2205.529	47
2205.530	46
2205.532	44
2205.533	44
2205.535	38
2205.537	54
2205.538	67
2205.540	54
2205.541	36
2205.542	38
2205.544	47
2205.545	55
2205.547	53
2205.548	55
2205.550	57
2205.552	75
2205.553	69
2205.554	70
2205.556	70
2205.558	73
2205.559	54
2205.561	61
2205.562	82
2205.563	68
2205.565	58
2205.566	56
2205.568	64
2205.569	59
2205.571	60
2205.573	68
2205.574	64
2205.575	104
2205.577	209
2205.579	139
2205.580	132
2205.582	122
2205.583	75
2205.584	90
2205.586	97
2205.587	83
2205.589	74
2205.590	78
2205.592	117
2205.594	93
2205.595	64
2205.596	66
