Laser	Light	Scattering	(SOLID)
Depth	Average
2040.024	168
2040.026	176
2040.027	197
2040.029	175
2040.030	178
2040.032	255
2040.033	211
2040.035	189
2040.036	237
2040.038	282
2040.039	236
2040.041	208
2040.042	204
2040.044	202
2040.045	205
2040.047	204
2040.048	202
2040.050	204
2040.052	168
2040.053	154
2040.054	173
2040.056	196
2040.057	162
2040.059	112
2040.060	99
2040.062	135
2040.063	402
2040.065	656
2040.066	448
2040.068	463
2040.069	380
2040.071	266
2040.073	296
2040.074	254
2040.075	300
2040.077	377
2040.078	326
2040.080	297
2040.081	241
2040.083	291
2040.084	276
2040.086	267
2040.087	230
2040.089	223
2040.090	259
2040.092	281
2040.094	268
2040.095	296
2040.096	380
2040.098	397
2040.099	392
2040.101	428
2040.102	378
2040.104	258
2040.105	208
2040.107	269
2040.108	249
2040.110	253
2040.111	307
2040.113	317
2040.115	148
2040.116	88
2040.117	82
2040.119	91
2040.120	95
2040.122	114
2040.123	142
2040.125	142
2040.126	179
2040.128	233
2040.129	219
2040.131	232
2040.132	233
2040.134	207
2040.135	232
2040.137	139
2040.138	110
2040.140	94
2040.141	127
2040.143	187
2040.144	322
2040.146	563
2040.147	630
2040.149	629
2040.151	290
2040.152	135
2040.153	131
2040.155	110
2040.156	100
2040.158	160
2040.159	295
2040.161	247
2040.162	250
2040.164	629
2040.165	358
2040.167	136
2040.168	114
2040.170	170
2040.172	330
2040.173	340
2040.174	290
2040.176	174
2040.177	97
2040.179	87
2040.180	90
2040.182	123
2040.183	148
2040.185	134
2040.186	121
2040.188	110
2040.189	165
2040.191	296
2040.193	219
2040.194	132
2040.195	120
2040.197	137
2040.198	132
2040.200	133
2040.201	93
2040.203	63
2040.204	61
2040.206	67
2040.207	108
2040.209	211
2040.210	247
2040.212	258
2040.214	190
2040.215	138
2040.216	170
2040.218	299
2040.219	729
2040.221	847
2040.222	439
2040.224	294
2040.225	329
2040.227	474
2040.228	564
2040.230	588
2040.231	632
2040.233	624
2040.234	602
2040.236	345
2040.237	390
2040.239	536
2040.240	685
2040.242	729
2040.243	464
2040.245	305
2040.246	124
2040.248	117
2040.250	138
2040.251	145
2040.252	187
2040.254	232
2040.255	201
2040.257	141
2040.258	91
2040.260	70
2040.261	66
2040.263	64
2040.264	87
2040.266	59
2040.267	69
2040.269	119
2040.271	164
2040.272	106
2040.273	98
2040.275	181
2040.276	200
2040.278	213
2040.279	262
2040.281	409
2040.282	606
2040.284	675
2040.285	544
2040.287	511
2040.288	496
2040.290	470
2040.292	469
2040.293	321
2040.294	146
2040.296	89
2040.297	83
2040.299	131
2040.300	293
2040.302	370
2040.303	435
2040.305	404
2040.306	260
2040.308	172
2040.309	148
2040.311	156
2040.313	290
2040.314	441
2040.315	535
2040.317	366
2040.318	192
2040.320	163
2040.321	214
2040.323	319
2040.324	347
2040.326	510
2040.327	357
2040.329	319
2040.330	324
2040.332	266
2040.333	215
2040.335	142
2040.336	148
2040.338	168
2040.339	245
2040.341	324
2040.342	345
2040.344	369
2040.345	320
2040.347	207
2040.349	199
2040.350	200
2040.351	211
2040.353	153
2040.354	116
2040.356	164
2040.357	174
2040.359	174
2040.360	174
2040.362	112
2040.363	70
2040.365	97
2040.366	127
2040.368	165
2040.370	199
2040.371	234
2040.372	100
2040.374	63
2040.375	57
2040.377	72
2040.378	102
2040.380	131
2040.381	153
2040.383	156
2040.384	182
2040.386	212
2040.387	146
2040.389	108
2040.391	105
2040.392	121
2040.393	143
2040.395	157
2040.396	171
2040.398	256
2040.399	449
2040.401	403
2040.402	167
2040.404	131
2040.405	119
2040.407	97
2040.408	94
2040.410	79
2040.411	82
2040.413	140
2040.414	512
2040.416	563
2040.417	200
2040.419	121
2040.420	124
2040.422	159
2040.423	109
2040.425	137
2040.427	359
2040.428	309
2040.429	169
2040.431	130
2040.432	127
2040.434	130
2040.435	217
2040.437	274
2040.438	296
2040.440	401
2040.441	597
2040.443	696
2040.444	722
2040.446	595
2040.448	409
2040.449	367
2040.450	314
2040.452	230
2040.453	315
2040.455	543
2040.456	702
2040.458	834
2040.459	1002
2040.461	1041
2040.462	984
2040.464	984
2040.465	999
2040.467	670
2040.469	535
2040.470	408
2040.471	309
2040.473	308
2040.474	375
2040.476	529
2040.477	478
2040.479	206
2040.480	129
2040.482	130
2040.483	149
2040.485	144
2040.486	181
2040.488	300
2040.490	400
2040.491	426
2040.492	353
2040.494	307
2040.495	246
2040.497	245
2040.502	253
2040.503	265
2040.505	259
2040.506	224
2040.508	242
2040.509	261
2040.511	358
2040.512	574
2040.514	391
2040.516	263
2040.517	295
2040.518	357
2040.520	260
2040.521	235
2040.523	220
2040.524	168
2040.526	146
2040.527	152
2040.529	242
2040.530	396
2040.532	476
2040.533	492
2040.535	421
2040.536	214
2040.538	148
2040.539	130
2040.541	100
2040.542	87
2040.544	144
2040.545	287
2040.547	299
2040.548	330
2040.550	326
2040.552	288
2040.553	200
2040.554	170
2040.556	198
2040.557	216
2040.559	232
2040.560	337
2040.562	309
2040.563	331
2040.565	296
2040.566	308
2040.568	373
2040.569	418
2040.571	405
2040.573	420
2040.574	428
2040.575	390
2040.577	365
2040.578	361
2040.580	350
2040.581	282
2040.583	141
2040.584	147
2040.586	237
2040.587	282
2040.589	252
2040.590	179
2040.592	167
2040.594	171
2040.595	226
2040.596	257
2040.598	299
2040.599	516
2040.601	1155
2040.602	1153
2040.604	878
2040.605	588
2040.607	462
2040.608	286
2040.610	254
2040.611	234
2040.613	192
2040.615	189
2040.616	196
2040.617	314
2040.619	475
2040.620	523
2040.622	493
2040.623	388
2040.625	242
2040.626	106
2040.628	89
2040.629	94
2040.631	112
2040.632	127
2040.634	127
2040.635	151
2040.637	255
2040.638	287
2040.640	237
2040.641	348
2040.643	402
2040.644	405
2040.646	411
2040.647	357
2040.649	305
2040.651	271
2040.652	277
2040.653	175
2040.655	90
2040.656	73
2040.658	70
2040.659	87
2040.661	98
2040.662	104
2040.664	105
2040.665	151
2040.667	183
2040.668	196
2040.670	252
2040.672	658
2040.673	561
2040.674	176
2040.676	111
2040.677	113
2040.679	273
2040.680	344
2040.682	289
2040.683	275
2040.685	269
2040.686	259
2040.688	181
2040.689	139
2040.691	156
2040.693	179
2040.694	200
2040.695	224
2040.697	236
2040.698	230
2040.700	239
2040.701	233
2040.703	289
2040.704	222
2040.706	224
2040.707	341
2040.709	408
2040.710	387
2040.712	441
2040.714	406
2040.715	341
2040.716	348
2040.718	383
2040.719	428
2040.721	798
2040.722	538
2040.724	346
2040.725	338
2040.727	337
2040.728	337
2040.730	380
2040.731	314
2040.733	126
2040.734	125
2040.736	170
2040.737	156
2040.739	111
2040.740	107
2040.742	113
2040.743	128
2040.745	170
2040.746	210
2040.748	243
2040.750	253
2040.751	261
2040.752	315
2040.754	227
2040.755	151
2040.757	137
2040.758	115
2040.760	89
2040.761	202
2040.763	353
2040.764	369
2040.766	350
2040.767	362
2040.769	379
2040.771	222
2040.772	153
2040.773	132
2040.775	109
2040.776	129
2040.778	310
2040.779	623
2040.781	920
2040.782	910
2040.784	440
2040.785	302
2040.787	290
2040.788	288
2040.790	284
2040.792	262
2040.793	273
2040.794	286
2040.796	240
2040.797	215
2040.799	206
2040.800	216
2040.802	290
2040.803	446
2040.805	551
2040.806	580
2040.808	538
2040.809	390
2040.811	318
2040.813	260
2040.814	186
2040.815	118
2040.817	102
2040.818	109
2040.820	136
2040.821	182
2040.823	236
2040.824	252
2040.826	223
2040.827	216
2040.829	268
2040.830	291
2040.832	294
2040.833	346
2040.835	399
2040.836	190
2040.838	192
2040.839	264
2040.841	392
2040.842	409
2040.844	279
2040.845	208
2040.847	222
2040.849	478
2040.850	366
2040.851	238
2040.853	224
2040.854	188
2040.856	155
2040.857	164
2040.859	163
2040.860	152
2040.862	156
2040.863	150
2040.865	153
2040.866	145
2040.868	166
2040.870	186
2040.871	152
2040.872	161
2040.874	193
2040.875	287
2040.877	241
2040.878	300
2040.880	242
2040.881	188
2040.883	290
2040.884	445
2040.886	410
2040.887	440
2040.889	263
2040.891	163
2040.892	138
2040.893	131
2040.895	129
2040.896	131
2040.898	115
2040.899	140
2040.901	190
2040.902	138
2040.904	108
2040.905	92
2040.907	84
2040.908	97
2040.910	234
2040.911	370
2040.913	442
2040.914	432
2040.916	414
2040.917	430
2040.919	396
2040.920	279
2040.922	180
2040.923	200
2040.925	286
2040.927	345
2040.928	293
2040.929	222
2040.931	324
2040.932	753
2040.934	1153
2040.935	917
2040.937	286
2040.938	182
2040.940	276
2040.941	195
2040.943	155
2040.944	167
2040.946	169
2040.948	171
2040.949	214
2040.950	356
2040.952	312
2040.953	233
2040.955	250
2040.956	253
2040.958	246
2040.959	261
2040.961	270
2040.962	276
2040.964	263
2040.965	278
2040.967	293
2040.969	373
2040.970	357
2040.971	192
2040.973	99
2040.974	96
2040.976	115
2040.977	260
2040.979	280
2040.980	214
2040.982	378
2040.983	250
2040.985	181
2040.986	127
2040.988	138
2040.990	161
2040.991	108
2040.992	126
2040.994	114
2040.995	125
2040.997	138
2041.042	261
2041.043	273
2041.045	278
2041.047	191
2041.048	135
2041.049	176
2041.051	319
2041.052	1149
2041.054	1150
2041.056	670
2041.057	480
2041.058	472
2041.060	482
2041.062	522
2041.063	534
2041.064	493
2041.066	471
2041.068	449
2041.069	436
2041.070	409
2041.072	405
2041.073	383
2041.075	404
2041.077	442
2041.078	449
2041.079	396
2041.081	340
2041.083	294
2041.084	213
2041.085	200
2041.087	204
2041.089	183
2041.090	214
2041.092	239
2041.093	238
2041.094	318
2041.096	456
2041.098	459
2041.099	259
2041.100	170
2041.102	186
2041.104	177
2041.105	202
2041.106	175
2041.108	140
2041.109	510
2041.111	846
2041.113	353
2041.114	326
2041.115	299
2041.117	409
2041.119	431
2041.120	350
2041.121	180
2041.123	109
2041.125	109
2041.126	112
2041.127	127
2041.129	117
2041.130	136
2041.132	218
2041.134	171
2041.135	188
2041.136	232
2041.138	195
2041.140	217
2041.141	281
2041.142	288
2041.144	287
2041.146	271
2041.147	264
2041.148	251
2041.150	254
2041.151	274
2041.153	275
2041.155	273
2041.156	294
2041.157	268
2041.159	246
2041.161	348
2041.162	387
2041.163	387
2041.165	356
2041.167	255
2041.168	192
2041.169	240
2041.171	178
2041.172	110
2041.174	245
2041.176	430
2041.177	519
2041.178	541
2041.180	466
2041.182	276
2041.183	177
2041.184	195
2041.186	193
2041.188	193
2041.189	202
2041.191	201
2041.192	226
2041.193	241
2041.195	180
2041.197	88
2041.198	90
2041.199	114
2041.201	157
2041.203	277
2041.204	211
2041.205	244
2041.207	268
2041.208	595
2041.210	1098
2041.212	429
2041.213	126
2041.214	80
2041.216	70
2041.218	81
2041.219	97
2041.220	83
2041.222	72
2041.224	85
2041.225	83
2041.226	81
2041.228	173
2041.229	191
2041.231	128
2041.233	82
2041.234	79
2041.235	99
2041.237	119
2041.239	127
2041.240	121
2041.241	106
2041.243	115
2041.245	154
2041.246	184
2041.247	190
2041.249	171
2041.250	165
2041.252	154
2041.254	227
2041.255	187
2041.256	107
2041.258	163
2041.260	174
2041.261	149
2041.262	174
2041.264	279
2041.266	346
2041.267	320
2041.268	295
2041.270	280
2041.271	294
2041.273	302
2041.275	308
2041.276	303
2041.277	298
2041.279	499
2041.281	1034
2041.282	1148
2041.283	931
2041.285	448
2041.286	286
2041.288	100
2041.290	88
2041.291	92
2041.292	106
2041.294	119
2041.296	126
2041.297	141
2041.298	228
2041.300	394
2041.302	724
2041.303	1121
2041.304	866
2041.306	226
2041.307	139
2041.309	121
2041.311	135
2041.312	201
2041.313	153
2041.315	111
2041.317	92
2041.318	93
2041.319	96
2041.321	106
2041.323	128
2041.324	128
2041.325	117
2041.327	210
2041.328	370
2041.330	503
2041.332	457
2041.333	443
2041.334	413
2041.336	417
2041.338	451
2041.339	490
2041.340	494
2041.342	530
2041.344	494
2041.345	390
2041.346	348
2041.348	265
2041.349	279
2041.351	387
2041.353	537
2041.354	522
2041.355	441
2041.357	374
2041.359	373
2041.360	435
2041.361	424
2041.363	401
2041.365	431
2041.366	1150
2041.367	1151
2041.369	1150
2041.370	1150
2041.372	1149
2041.374	1148
2041.375	1148
2041.376	1149
2041.378	1150
2041.380	1149
2041.381	1148
2041.382	1147
2041.384	1150
2041.385	1148
2041.387	1148
2041.389	1147
2041.390	1146
2041.391	1149
2041.393	1148
2041.395	1147
2041.396	1147
2041.397	1145
2041.399	1150
2041.401	1148
2041.402	1149
2041.403	1149
2041.405	1146
2041.406	1150
2041.408	1149
2041.410	1150
2041.411	1148
2041.412	1148
2041.414	1150
2041.416	1149
2041.417	1025
2041.418	555
2041.420	608
2041.422	601
2041.423	579
2041.424	466
2041.426	324
2041.427	267
2041.429	229
2041.431	217
2041.432	189
2041.433	195
2041.435	233
2041.437	264
2041.438	341
2041.439	201
2041.441	111
2041.443	109
2041.444	120
2041.445	78
2041.447	71
2041.448	94
2041.450	273
2041.452	459
2041.453	249
2041.454	187
2041.456	275
2041.458	418
2041.459	403
2041.460	359
2041.462	233
2041.464	128
2041.465	148
2041.467	186
2041.468	177
2041.469	172
2041.471	175
2041.473	148
2041.474	133
2041.475	165
2041.477	277
2041.479	450
2041.480	543
2041.481	391
2041.483	415
2041.484	456
2041.486	396
2041.488	411
2041.489	393
2041.490	407
2041.492	398
2041.494	392
2041.495	413
2041.496	418
2041.498	431
2041.500	432
2041.501	440
2041.502	442
2041.504	443
2041.505	416
2041.507	385
2041.509	319
2041.510	260
2041.511	210
2041.513	197
2041.515	289
2041.516	314
2041.517	515
2041.519	684
2041.521	703
2041.522	631
2041.523	458
2041.525	384
2041.526	350
2041.528	356
2041.530	305
2041.531	248
2041.532	262
2041.534	288
2041.536	229
2041.537	214
2041.542	1146
2041.543	1148
2041.545	324
2041.547	221
2041.548	243
2041.549	318
2041.551	395
2041.552	577
2041.554	482
2041.556	318
2041.557	233
2041.558	182
2041.560	121
2041.562	123
2041.563	119
2041.564	99
2041.566	152
2041.568	247
2041.569	216
2041.570	177
2041.572	170
2041.573	133
2041.575	132
2041.577	139
2041.578	95
2041.579	70
2041.581	58
2041.583	72
2041.584	204
2041.585	319
2041.587	187
2041.589	105
2041.590	97
2041.592	123
2041.593	126
2041.594	145
2041.596	174
2041.598	174
2041.599	157
2041.600	193
2041.602	173
2041.604	140
2041.605	278
2041.606	436
2041.608	412
2041.609	313
2041.611	383
2041.613	481
2041.614	421
2041.615	307
2041.617	225
2041.619	201
2041.620	186
2041.621	183
2041.623	176
2041.625	174
2041.626	167
2041.627	212
2041.629	412
2041.630	565
2041.632	705
2041.634	792
2041.635	700
2041.636	418
2041.638	180
2041.640	124
2041.641	83
2041.642	76
2041.644	83
2041.646	73
2041.647	73
2041.648	56
2041.650	58
2041.651	59
2041.653	60
2041.655	46
2041.656	64
2041.657	130
2041.659	159
2041.661	160
2041.662	198
2041.663	238
2041.665	165
2041.667	211
2041.668	331
2041.669	384
2041.671	330
2041.672	260
2041.674	333
2041.676	138
2041.677	53
2041.678	49
2041.680	96
2041.682	162
2041.683	137
2041.684	85
2041.686	79
2041.688	148
2041.689	338
2041.691	315
2041.692	349
2041.693	366
2041.695	346
2041.697	256
2041.698	244
2041.699	244
2041.701	106
2041.703	102
2041.704	151
2041.705	125
2041.707	163
2041.708	297
2041.710	269
2041.712	234
2041.713	142
2041.714	95
2041.716	84
2041.718	88
2041.719	115
2041.720	260
2041.722	279
2041.724	274
2041.725	316
2041.726	311
2041.728	316
2041.729	349
2041.731	352
2041.733	338
2041.734	314
2041.735	282
2041.737	260
2041.739	215
2041.740	149
2041.741	124
2041.743	137
2041.745	141
2041.746	136
2041.747	142
2041.749	172
2041.750	143
2041.752	141
2041.754	154
2041.755	157
2041.756	155
2041.758	164
2041.760	204
2041.761	393
2041.762	543
2041.764	256
2041.766	124
2041.767	159
2041.768	148
2041.770	121
2041.771	93
2041.773	186
2041.775	273
2041.776	199
2041.777	152
2041.779	142
2041.781	132
2041.782	170
2041.783	226
2041.785	248
2041.786	194
2041.788	196
2041.790	179
2041.791	235
2041.792	227
2041.794	196
2041.796	273
2041.797	445
2041.798	436
2041.800	400
2041.802	344
2041.803	234
2041.804	176
2041.806	157
2041.807	162
2041.809	200
2041.811	196
2041.812	204
2041.813	172
2041.815	236
2041.817	347
2041.818	183
2041.819	66
2041.821	59
2041.823	58
2041.824	55
2041.825	79
2041.827	116
2041.828	185
2041.830	206
2041.832	165
2041.833	436
2041.834	784
2041.836	819
2041.838	510
2041.839	261
2041.840	168
2041.842	237
2041.844	383
2041.845	430
2041.846	443
2041.848	317
2041.849	387
2041.851	492
2041.853	515
2041.854	357
2041.855	231
2041.857	145
2041.859	83
2041.860	107
2041.861	272
2041.863	380
2041.865	335
2041.866	289
2041.867	288
2041.869	298
2041.870	172
2041.872	121
2041.874	100
2041.875	132
2041.876	182
2041.878	204
2041.880	218
2041.881	185
2041.882	140
2041.884	186
2041.885	264
2041.887	298
2041.889	288
2041.890	304
2041.891	327
2041.893	320
2041.895	367
2041.896	506
2041.897	443
2041.899	311
2041.901	210
2041.902	187
2041.903	206
2041.905	145
2041.906	125
2041.908	166
2041.910	126
2041.911	110
2041.912	136
2041.914	161
2041.916	208
2041.917	222
2041.918	280
2041.920	372
2041.922	371
2041.923	260
2041.924	194
2041.926	225
2041.927	245
2041.929	354
2041.931	614
2041.932	577
2041.933	476
2041.935	861
2041.937	934
2041.938	758
2041.939	334
2041.941	215
2041.943	241
2041.944	245
2041.945	239
2041.947	290
2041.948	258
2041.950	591
2041.952	1149
2041.953	1148
2041.954	492
2041.956	219
2041.958	179
2041.959	131
2041.960	150
2041.962	188
2041.964	245
2041.965	163
2041.967	90
2041.968	81
2041.969	92
2041.971	104
2041.973	118
2041.974	134
2041.975	160
2041.977	161
2041.979	180
2041.980	172
2041.981	159
2041.983	184
2041.984	231
2041.986	330
2041.988	284
2041.989	230
2041.990	221
2041.992	220
2041.994	219
2041.995	345
2041.996	508
2041.998	74
2042.002	250
2042.003	230
2042.005	208
2042.006	218
2042.008	235
2042.009	127
2042.011	89
2042.012	106
2042.014	152
2042.016	207
2042.017	138
2042.018	92
2042.020	105
2042.021	129
2042.023	124
2042.024	110
2042.026	119
2042.027	132
2042.029	122
2042.030	116
2042.032	121
2042.033	128
2042.035	130
2042.036	145
2042.038	146
2042.039	115
2042.041	105
2042.042	119
2042.044	230
2042.045	272
2042.047	271
2042.048	303
2042.050	364
2042.052	332
2042.053	197
2042.054	96
2042.056	85
2042.057	92
2042.059	131
2042.060	154
2042.062	230
2042.063	259
2042.065	135
2042.066	96
2042.068	119
2042.069	114
2042.071	134
2042.073	222
2042.074	219
2042.075	183
2042.077	176
2042.078	153
2042.080	158
2042.081	162
2042.083	168
2042.084	201
2042.086	268
2042.087	134
2042.089	101
2042.090	82
2042.092	69
2042.094	65
2042.095	79
2042.096	139
2042.098	207
2042.099	234
2042.101	203
2042.102	207
2042.104	241
2042.105	207
2042.107	157
2042.108	160
2042.110	92
2042.111	73
2042.113	83
2042.115	201
2042.116	349
2042.117	359
2042.119	249
2042.120	123
2042.122	181
2042.123	369
2042.125	509
2042.126	547
2042.128	300
2042.129	135
2042.131	101
2042.132	105
2042.134	101
2042.135	163
2042.137	194
2042.138	198
2042.140	241
2042.141	204
2042.143	111
2042.144	104
2042.146	89
2042.147	87
2042.149	86
2042.151	99
2042.152	96
2042.153	146
2042.155	162
2042.156	265
2042.158	418
2042.159	482
2042.161	461
2042.162	274
2042.164	208
2042.165	196
2042.167	222
2042.168	239
2042.170	352
2042.172	444
2042.173	275
2042.174	188
2042.176	309
2042.177	340
2042.179	390
2042.180	569
2042.182	472
2042.183	160
2042.185	76
2042.186	66
2042.188	58
2042.189	67
2042.191	79
2042.193	74
2042.194	49
2042.195	40
2042.197	47
2042.198	54
2042.200	50
2042.201	54
2042.203	60
2042.204	71
2042.206	116
2042.207	150
2042.209	120
2042.210	150
2042.212	161
2042.214	226
2042.215	276
2042.216	197
2042.218	149
2042.219	169
2042.221	192
2042.222	228
2042.224	172
2042.225	189
2042.227	248
2042.228	283
2042.230	267
2042.231	121
2042.233	63
2042.234	176
2042.236	406
2042.237	360
2042.239	410
2042.240	727
2042.242	336
2042.243	211
2042.245	195
2042.246	184
2042.248	158
2042.250	160
2042.251	234
2042.252	250
2042.254	231
2042.255	148
2042.257	101
2042.258	72
2042.260	90
2042.261	89
2042.263	79
2042.264	73
2042.266	122
2042.267	146
2042.269	86
2042.271	89
2042.272	107
2042.273	136
2042.275	146
2042.276	139
2042.278	109
2042.279	135
2042.281	155
2042.282	154
2042.284	156
2042.285	143
2042.287	91
2042.288	84
2042.290	113
2042.292	187
2042.293	276
2042.294	304
2042.296	307
2042.297	400
2042.299	656
2042.300	714
2042.302	832
2042.303	524
2042.305	200
2042.306	183
2042.308	295
2042.309	354
2042.311	307
2042.313	213
2042.314	201
2042.315	190
2042.317	177
2042.318	202
2042.320	200
2042.321	186
2042.323	141
2042.324	108
2042.326	99
2042.327	97
2042.329	129
2042.330	111
2042.332	114
2042.333	130
2042.335	92
2042.336	68
2042.338	67
2042.339	78
2042.341	84
2042.342	74
2042.344	75
2042.345	125
2042.347	164
2042.349	171
2042.350	173
2042.351	128
2042.353	72
2042.354	52
2042.356	43
2042.357	46
2042.359	51
2042.360	84
2042.362	155
2042.363	243
2042.365	272
2042.366	306
2042.368	382
2042.370	357
2042.371	288
2042.372	220
2042.374	229
2042.375	303
2042.377	268
2042.378	258
2042.380	256
2042.381	271
2042.383	238
2042.384	182
2042.386	190
2042.387	256
2042.389	256
2042.391	173
2042.392	112
2042.393	114
2042.395	155
2042.396	210
2042.398	109
2042.399	100
2042.401	107
2042.402	103
2042.404	150
2042.405	426
2042.407	594
2042.408	360
2042.410	216
2042.411	208
2042.413	494
2042.414	1147
2042.416	1147
2042.417	630
2042.419	272
2042.420	209
2042.422	280
2042.423	435
2042.425	483
2042.427	361
2042.428	220
2042.429	182
2042.431	156
2042.432	116
2042.434	109
2042.435	126
2042.437	174
2042.438	236
2042.440	328
2042.441	475
2042.443	322
2042.444	229
2042.446	212
2042.448	175
2042.449	140
2042.450	191
2042.452	253
2042.453	140
2042.455	78
2042.456	96
2042.458	104
2042.459	111
2042.461	134
2042.462	116
2042.464	102
2042.465	96
2042.467	133
2042.469	192
2042.470	244
2042.471	241
2042.473	228
2042.474	249
2042.476	235
2042.477	200
2042.479	254
2042.480	294
2042.482	307
2042.483	363
2042.485	481
2042.486	552
2042.488	579
2042.490	599
2042.491	622
2042.492	597
2042.494	481
2042.495	315
2042.497	255
2042.504	247
2042.505	170
2042.507	297
2042.509	402
2042.510	385
2042.511	541
2042.513	339
2042.515	228
2042.516	129
2042.518	112
2042.519	489
2042.521	910
2042.522	944
2042.524	908
2042.525	498
2042.526	228
2042.528	195
2042.530	257
2042.531	528
2042.532	384
2042.534	269
2042.536	267
2042.537	312
2042.539	391
2042.540	410
2042.542	426
2042.543	344
2042.545	289
2042.546	286
2042.547	283
2042.549	422
2042.551	519
2042.552	550
2042.554	480
2042.555	319
2042.557	140
2042.558	77
2042.560	71
2042.561	71
2042.563	70
2042.564	73
2042.566	89
2042.567	193
2042.568	367
2042.570	296
2042.572	121
2042.573	132
2042.575	172
2042.576	186
2042.578	187
2042.579	225
2042.581	182
2042.582	117
2042.583	110
2042.585	136
2042.587	227
2042.588	295
2042.589	192
2042.591	101
2042.593	98
2042.594	104
2042.596	104
2042.597	125
2042.599	107
2042.600	112
2042.602	133
2042.603	240
2042.604	265
2042.606	225
2042.608	220
2042.609	228
2042.610	226
2042.612	215
2042.614	180
2042.615	294
2042.617	316
2042.618	308
2042.620	312
2042.621	270
2042.623	297
2042.624	166
2042.625	79
2042.627	65
2042.629	77
2042.630	126
2042.631	106
2042.633	96
2042.635	83
2042.636	57
2042.638	28
2042.639	38
2042.641	37
2042.642	40
2042.644	58
2042.645	107
2042.646	134
2042.648	116
2042.650	92
2042.651	57
2042.653	99
2042.654	202
2042.656	193
2042.657	174
2042.659	187
2042.660	143
2042.661	101
2042.663	89
2042.665	91
2042.666	87
2042.667	93
2042.669	115
2042.671	138
2042.672	129
2042.674	148
2042.675	147
2042.677	119
2042.678	103
2042.680	101
2042.681	80
2042.682	78
2042.684	110
2042.686	150
2042.687	151
2042.688	149
2042.690	150
2042.692	104
2042.693	69
2042.695	93
2042.696	108
2042.698	127
2042.699	131
2042.701	154
2042.702	173
2042.703	198
2042.705	187
2042.707	202
2042.708	219
2042.709	217
2042.711	168
2042.713	174
2042.714	190
2042.716	144
2042.717	136
2042.719	136
2042.720	142
2042.722	140
2042.723	154
2042.724	197
2042.726	223
2042.728	244
2042.729	284
2042.730	168
2042.732	68
2042.734	66
2042.735	95
2042.737	112
2042.738	111
2042.740	121
2042.741	130
2042.743	125
2042.744	175
2042.745	173
2042.747	75
2042.749	38
2042.750	35
2042.752	46
2042.753	58
2042.755	63
2042.756	75
2042.758	134
2042.759	180
2042.760	121
2042.762	109
2042.764	121
2042.765	103
2042.766	87
2042.768	112
2042.770	234
2042.771	419
2042.773	481
2042.774	488
2042.776	447
2042.777	442
2042.779	422
2042.780	432
2042.781	377
2042.783	313
2042.785	237
2042.786	226
2042.787	325
2042.789	441
2042.791	471
2042.792	353
2042.794	380
2042.795	511
2042.797	623
2042.798	1124
2042.800	1146
2042.801	1147
2042.802	707
2042.804	469
2042.806	333
2042.807	290
2042.808	227
2042.810	185
2042.812	123
2042.813	98
2042.815	108
2042.816	164
2042.818	235
2042.819	256
2042.821	293
2042.822	328
2042.823	257
2042.825	139
2042.827	127
2042.828	123
2042.829	88
2042.831	78
2042.833	159
2042.834	373
2042.836	352
2042.837	219
2042.839	182
2042.840	235
2042.842	220
2042.843	181
2042.844	167
2042.846	209
2042.848	241
2042.849	228
2042.851	244
2042.852	261
2042.854	249
2042.855	269
2042.857	284
2042.858	256
2042.859	183
2042.861	88
2042.863	70
2042.864	103
2042.865	121
2042.867	127
2042.869	126
2042.870	119
2042.872	100
2042.873	100
2042.875	107
2042.876	128
2042.878	134
2042.879	134
2042.880	127
2042.882	123
2042.884	112
2042.885	125
2042.886	135
2042.888	176
2042.890	249
2042.891	362
2042.893	499
2042.894	330
2042.896	341
2042.897	369
2042.899	364
2042.900	403
2042.901	410
2042.903	467
2042.905	567
2042.906	588
2042.907	454
2042.909	800
2042.911	640
2042.912	446
2042.914	414
2042.915	401
2042.917	405
2042.918	405
2042.920	391
2042.921	370
2042.922	326
2042.924	317
2042.926	309
2042.927	447
2042.929	805
2042.930	1064
2042.932	762
2042.933	260
2042.935	205
2042.936	222
2042.938	208
2042.939	197
2042.941	170
2042.942	134
2042.943	134
2042.945	163
2042.947	200
2042.948	451
2042.950	825
2042.951	469
2042.953	296
2042.954	268
2042.956	266
2042.957	258
2042.958	264
2042.960	271
2042.962	307
2042.963	374
2042.964	195
2042.966	122
2042.968	198
2042.969	312
2042.971	597
2042.972	561
2042.974	362
2042.975	423
2042.977	349
2042.978	296
2042.979	298
2042.981	270
2042.983	240
2042.984	249
2042.985	264
2042.987	299
2042.989	317
2042.990	320
2042.992	422
2042.993	444
2042.995	292
2042.996	283
2043.002	704
2043.003	446
2043.005	238
2043.006	52
2043.008	52
2043.009	56
2043.011	88
2043.012	190
2043.014	54
2043.016	36
2043.017	30
2043.018	41
2043.020	84
2043.021	165
2043.023	122
2043.024	102
2043.026	116
2043.027	147
2043.029	166
2043.030	147
2043.032	141
2043.033	92
2043.035	45
2043.036	45
2043.038	52
2043.039	49
2043.041	37
2043.042	50
2043.044	87
2043.045	136
2043.047	167
2043.048	187
2043.050	185
2043.052	362
2043.053	613
2043.054	582
2043.056	455
2043.057	199
2043.059	146
2043.060	204
2043.062	236
2043.063	189
2043.065	175
2043.066	109
2043.068	128
