GRIP Accumulation Rates

REFERENCES:			

Hammer, C.U., K.K. Andersen, H.B. Clausen, D. Dahl-Jensen, C.S. Hvidberg,
and P. Iversen. 1997. The stratigraphic dating of the GRIP ice core.
Special Report of the Geophysical Department, Niels Bohr Institute for
Astronomy, Physics and Geophysics, University of Copenhagen.

Johnsen, S.J., D. Dahl-Jensen, W. Dansgaard, and N.S. Gundestrup. 1995.
Greenland palaeotemperatures derived from GRIP bore hole temperaure and ice
core isotope profiles. Tellus 47B:624-629.

Dahl-Jensen, D., S.J. Johnsen, C.U. Hammer, H.B. Clausen, and J. Jouzel.
1993. Past accumulation rates derived from observed annual layers in the
GRIP ice core from Summit, central Greenland. Pages 517-532 in W.R.
Peltier, editor. Ice in the Climate System. Springer-Verlag, Berlin
Heidelberg, Germany.

DATA DESCRIPTION:

Column 1: Depth at the top of the sample.
Column 2: Accumulation rate based on d18O.
Column 3: Layer thickness.
Column 4: Age in years BP (1950).			

DATA:			

360.80	0.229447	0.196601	1536.3
361.35	0.257875	0.2209	1539.1
361.90	0.235712	0.20186	1541.6
362.45	0.241052	0.206376	1544.3
363.00	0.212224	0.181645	1547
363.55	0.245542	0.210105	1550
364.10	0.241373	0.206481	1552.6
364.65	0.244944	0.209478	1555.3
365.20	0.248714	0.212645	1557.9
365.75	0.242325	0.207125	1560.5
366.30	0.229261	0.195906	1563.2
366.85	0.219206	0.187262	1566
367.40	0.222189	0.189758	1568.9
367.95	0.251543	0.214769	1571.8
368.50	0.242167	0.206707	1574.4
369.05	0.260776	0.22253	1577
369.60	0.251931	0.214923	1579.5
370.15	0.246135	0.209921	1582
370.70	0.241213	0.205666	1584.7
371.25	0.248434	0.211766	1587.3
371.80	0.231461	0.197244	1589.9
372.35	0.234494	0.199773	1592.7
372.90	0.238264	0.202929	1595.5
373.45	0.236743	0.201578	1598.2
374.00	0.228144	0.194203	1600.9
374.55	0.231098	0.196664	1603.7
375.10	0.234844	0.199796	1606.5
375.65	0.225491	0.191786	1609.3
376.20	0.234494	0.199389	1612.2
376.75	0.209692	0.178251	1614.9
377.30	0.21306	0.181064	1618
377.85	0.250355	0.212699	1621
378.40	0.232364	0.19736	1623.6
378.95	0.23	0.195298	1626.4
379.50	0.231461	0.196485	1629.2
380.05	0.236743	0.200913	1632
380.60	0.232722	0.197446	1634.8
381.15	0.247298	0.209755	1637.6
381.70	0.209692	0.177809	1640.2
382.25	0.198823	0.168546	1643.3
382.80	0.239754	0.203188	1646.5
383.35	0.225491	0.191047	1649.2
383.90	0.234494	0.19862	1652.1
384.45	0.232722	0.197065	1654.9
385.00	0.2214	0.187426	1657.7
385.55	0.25909	0.219271	1660.6
386.10	0.24073	0.203677	1663.1
386.65	0.213477	0.180569	1665.8
387.20	0.221795	0.187552	1668.9
387.75	0.21759	0.183946	1671.8
388.30	0.229076	0.193602	1674.8
388.85	0.236057	0.199447	1677.6
389.40	0.243263	0.205478	1680.4
389.95	0.243418	0.205552	1683.1
390.50	0.236572	0.199716	1685.7
391.05	0.229631	0.193803	1688.5
391.60	0.232901	0.196507	1691.3
392.15	0.235712	0.198825	1694.1
392.70	0.234494	0.197742	1696.9
393.25	0.237423	0.200156	1699.7
393.80	0.251282	0.211781	1702.4
394.35	0.214722	0.180918	1705
394.90	0.245393	0.206703	1708.1
395.45	0.250622	0.211049	1710.7
396.00	0.222386	0.187219	1713.3
396.55	0.235885	0.198528	1716.3
397.10	0.2141	0.180144	1719
397.65	0.227768	0.191591	1722.1
398.20	0.230184	0.193568	1725
398.75	0.238264	0.200307	1727.8
399.30	0.216367	0.181848	1730.5
399.85	0.217793	0.182996	1733.6
400.40	0.224335	0.18844	1736.6
400.95	0.238764	0.200504	1739.5
401.50	0.206268	0.173167	1742.2
402.05	0.221202	0.185653	1745.4
402.60	0.23	0.192983	1748.4
403.15	0.207773	0.174284	1751.2
403.70	0.225491	0.189094	1754.4
404.25	0.250488	0.209998	1757.3
404.80	0.240244	0.201353	1759.9
405.35	0.248012	0.207805	1762.6
405.90	0.242639	0.203247	1765.3
406.45	0.229076	0.191832	1768
407.00	0.234669	0.196461	1770.8
407.55	0.236057	0.197568	1773.6
408.10	0.223948	0.187381	1776.4
408.65	0.234318	0.196003	1779.4
409.20	0.220008	0.183981	1782.2
409.75	0.225299	0.188353	1785.2
410.30	0.229816	0.192075	1788.1
410.85	0.228144	0.190624	1790.9
411.40	0.211173	0.176395	1793.8
411.95	0.207344	0.173148	1796.9
412.50	0.228331	0.19062	1800.1
413.05	0.23893	0.199413	1803
413.60	0.227014	0.189415	1805.8
414.15	0.237253	0.197903	1808.7
414.70	0.222386	0.185449	1811.4
415.25	0.258693	0.215665	1814.4
415.80	0.235712	0.196452	1817
416.35	0.226064	0.188358	1819.8
416.90	0.238431	0.198606	1822.7
417.45	0.23128	0.192595	1825.4
418.00	0.236743	0.197089	1828.3
418.55	0.23893	0.198854	1831.1
419.10	0.232004	0.193035	1833.9
419.65	0.237423	0.197488	1836.7
420.20	0.217793	0.181109	1839.5
420.75	0.223754	0.186013	1842.5
421.30	0.243572	0.202432	1845.5
421.85	0.235712	0.195845	1848.2
422.40	0.229816	0.190892	1851
422.95	0.240568	0.199766	1853.9
423.50	0.233612	0.193936	1856.6
424.05	0.243418	0.202019	1859.5
424.60	0.24701	0.204942	1862.2
425.15	0.220207	0.182653	1864.9
425.70	0.242325	0.200942	1867.9
426.25	0.231642	0.192029	1870.6
426.80	0.235539	0.195205	1873.5
427.35	0.236572	0.196005	1876.3
427.90	0.242167	0.200584	1879.1
428.45	0.243418	0.201563	1881.9
429.00	0.240081	0.198743	1884.6
429.55	0.241052	0.199491	1887.4
430.10	0.240244	0.198766	1890.1
430.65	0.235192	0.194532	1892.9
431.20	0.242167	0.200244	1895.7
431.75	0.244642	0.202233	1898.5
432.30	0.24913	0.205885	1901.2
432.85	0.25429	0.210089	1903.8
433.40	0.229816	0.189816	1906.5
433.95	0.248434	0.205135	1909.4
434.50	0.237084	0.195707	1912
435.05	0.237253	0.195792	1914.8
435.60	0.219607	0.181178	1917.7
436.15	0.233079	0.192238	1920.7
436.70	0.248434	0.204844	1923.6
437.25	0.241213	0.198833	1926.2
437.80	0.259765	0.214066	1929
438.35	0.251672	0.207338	1931.6
438.90	0.239425	0.197192	1934.2
439.45	0.226255	0.186292	1937
440.00	0.219808	0.180932	1940
440.55	0.231461	0.19047	1943
441.10	0.236401	0.19448	1945.9
441.65	0.239095	0.19664	1948.7
442.20	0.221795	0.18236	1951.5
442.75	0.253193	0.208116	1954.5
443.30	0.221992	0.182418	1957.2
443.85	0.231642	0.190294	1960.2
444.40	0.223169	0.183281	1963.1
444.95	0.237928	0.195346	1966.1
445.50	0.230733	0.189385	1968.9
446.05	0.214308	0.175853	1971.8
446.60	0.244033	0.200187	1974.9
447.15	0.241692	0.19821	1977.7
447.70	0.25405	0.208285	1980.4
448.25	0.232543	0.190598	1983.1
448.80	0.230184	0.188611	1986
449.35	0.235712	0.193086	1988.9
449.90	0.236572	0.193734	1991.7
450.45	0.232184	0.190086	1994.6
451.00	0.241851	0.197944	1997.5
451.55	0.246135	0.201392	2000.2
452.10	0.247154	0.202169	2003
452.65	0.247442	0.202346	2005.7
453.20	0.24388	0.199376	2008.4
453.75	0.228144	0.186458	2011.2
454.30	0.237084	0.193709	2014.1
454.85	0.229631	0.187567	2017
455.40	0.187537	0.153139	2019.9
455.95	0.232004	0.189396	2023.5
456.50	0.209054	0.170612	2026.4
457.05	0.227768	0.185832	2029.6
457.60	0.24701	0.201473	2032.6
458.15	0.251151	0.204791	2035.3
458.70	0.218602	0.178199	2038
459.25	0.20301	0.165441	2041.1
459.80	0.217793	0.177438	2044.4
460.35	0.217183	0.17689	2047.5
460.90	0.23959	0.195084	2050.6
461.45	0.242952	0.197764	2053.4
462.00	0.256032	0.208352	2056.2
462.55	0.231461	0.188303	2058.8
463.10	0.232543	0.189128	2061.8
463.65	0.219808	0.178719	2064.7
464.20	0.233257	0.1896	2067.7
464.75	0.241052	0.195879	2070.6
465.30	0.230916	0.187589	2073.5
465.85	0.24449	0.198559	2076.4
466.40	0.249679	0.202714	2079.2
466.95	0.251282	0.203957	2081.9
467.50	0.230184	0.186778	2084.6
468.05	0.227768	0.184765	2087.5
468.60	0.217183	0.176128	2090.5
469.15	0.211804	0.171716	2093.6
469.70	0.228144	0.184909	2096.8
470.25	0.238431	0.193191	2099.8
470.80	0.226064	0.183118	2102.6
471.35	0.240081	0.194416	2105.6
471.90	0.224142	0.181456	2108.5
472.45	0.240081	0.194303	2111.5
473.00	0.233435	0.18887	2114.3
473.55	0.238764	0.193126	2117.2
474.10	0.23893	0.193204	2120.1
474.65	0.227203	0.183668	2122.9
475.20	0.23	0.185875	2125.9
475.75	0.252441	0.203952	2128.9
476.30	0.217996	0.176072	2131.6
476.85	0.243107	0.196297	2134.7
477.40	0.238764	0.192734	2137.5
477.95	0.238764	0.192679	2140.4
478.50	0.238598	0.192488	2143.2
479.05	0.24449	0.197185	2146.1
479.60	0.223754	0.180408	2148.9
480.15	0.229261	0.184795	2151.9
480.70	0.229076	0.184592	2154.9
481.25	0.244033	0.196588	2157.9
481.80	0.209905	0.169046	2160.7
482.35	0.223754	0.180146	2163.9
482.90	0.235712	0.189719	2167
483.45	0.233612	0.187974	2169.9
484.00	0.232722	0.187204	2172.8
484.55	0.2141	0.172174	2175.7
485.10	0.222582	0.178942	2178.9
485.65	0.214308	0.17224	2182
486.20	0.233079	0.187273	2185.2
486.75	0.2184	0.175427	2188.1
487.30	0.25344	0.203513	2191.3
487.85	0.233435	0.187394	2194
488.40	0.235018	0.18861	2196.9
488.95	0.248992	0.199766	2199.8
489.50	0.237928	0.190835	2202.6
490.05	0.240244	0.192635	2205.4
490.60	0.202133	0.16203	2208.3
491.15	0.243107	0.194818	2211.7
491.70	0.261973	0.209875	2214.5
492.25	0.255233	0.204415	2217.1
492.80	0.252441	0.20212	2219.8
493.35	0.225107	0.180182	2222.5
493.90	0.236743	0.18944	2225.6
494.45	0.216367	0.173085	2228.5
495.00	0.25909	0.207201	2231.7
495.55	0.237084	0.189546	2234.3
496.10	0.235539	0.188257	2237.2
496.65	0.232722	0.18595	2240.1
497.20	0.257454	0.205652	2243.1
497.75	0.242639	0.193761	2245.8
498.30	0.242167	0.193327	2248.6
498.85	0.235192	0.187704	2251.5
499.40	0.238264	0.190099	2254.4
499.95	0.237423	0.189373	2257.3
500.50	0.238264	0.189988	2260.2
501.05	0.244186	0.194653	2263.1
501.60	0.232722	0.18546	2265.9
502.15	0.241052	0.192042	2268.9
502.70	0.225874	0.179897	2271.7
503.25	0.235018	0.187125	2274.8
503.80	0.206699	0.164528	2277.7
504.35	0.243572	0.193821	2281.1
504.90	0.248992	0.198076	2283.9
505.45	0.226255	0.179936	2286.7
506.00	0.222974	0.177274	2289.7
506.55	0.237928	0.189108	2292.8
507.10	0.231443	0.183899	2295.8
507.65	0.221992	0.176338	2298.7
508.20	0.214722	0.170512	2301.9
508.75	0.233079	0.185035	2305.1
509.30	0.219607	0.174289	2308.1
509.85	0.228518	0.181307	2311.2
510.40	0.233435	0.185154	2314.3
510.95	0.248992	0.197435	2317.2
511.50	0.254409	0.201671	2320
512.05	0.23776	0.188418	2322.7
512.60	0.224529	0.177879	2325.7
513.15	0.245987	0.194822	2328.7
513.70	0.239917	0.189959	2331.6
514.25	0.216571	0.171423	2334.5
514.80	0.218602	0.172979	2337.7
515.35	0.233079	0.184381	2340.8
515.90	0.250887	0.198409	2343.8
516.45	0.241373	0.190828	2346.6
517.00	0.251151	0.1985	2349.5
517.55	0.260324	0.205689	2352.3
518.10	0.263289	0.20797	2354.9
518.65	0.236401	0.186676	2357.6
519.20	0.233435	0.184279	2360.5
519.75	0.211384	0.166822	2363.5
520.30	0.223754	0.176532	2366.8
520.85	0.229076	0.180677	2369.9
521.40	0.245393	0.19349	2373
521.95	0.24787	0.195384	2375.8
522.50	0.248294	0.195661	2378.6
523.05	0.24388	0.192125	2381.4
523.60	0.249542	0.196528	2384.3
524.15	0.251931	0.198349	2387.1
524.70	0.230916	0.18175	2389.9
525.25	0.197933	0.155744	2392.9
525.80	0.238764	0.187815	2396.4
526.35	0.236913	0.186304	2399.3
526.90	0.235539	0.185169	2402.3
527.45	0.206699	0.162447	2405.3
528.00	0.250488	0.196804	2408.6
528.55	0.241213	0.189459	2411.4
529.10	0.221202	0.17369	2414.3
529.65	0.245542	0.192745	2417.5
530.20	0.233257	0.183047	2420.4
530.75	0.252819	0.198339	2423.4
531.30	0.206914	0.162277	2426.1
531.85	0.235885	0.184944	2429.5
532.40	0.247585	0.194059	2432.5
532.95	0.229076	0.179498	2435.3
533.50	0.223754	0.175275	2438.4
534.05	0.242639	0.190012	2441.5
534.60	0.246135	0.192691	2444.4
535.15	0.24672	0.193092	2447.3
535.70	0.238096	0.186287	2450.1
536.25	0.240406	0.188038	2453.1
536.80	0.24995	0.195445	2456
537.35	0.219808	0.171824	2458.8
537.90	0.243726	0.190463	2462
538.45	0.235018	0.183604	2464.9
539.00	0.232364	0.181475	2467.9
539.55	0.220805	0.172396	2470.9
540.10	0.223169	0.17419	2474.1
540.65	0.222974	0.173985	2477.3
541.20	0.251931	0.196521	2480.4
541.75	0.248294	0.193626	2483.2
542.30	0.250755	0.195486	2486.1
542.85	0.248153	0.1934	2488.9
543.40	0.250622	0.195265	2491.7
543.95	0.24995	0.194684	2494.6
544.50	0.244186	0.190137	2497.4
545.05	0.253069	0.196995	2500.3
545.60	0.249542	0.194191	2503.1
546.15	0.24073	0.187277	2505.9
546.70	0.253685	0.197296	2508.8
547.25	0.243726	0.189493	2511.6
547.80	0.240568	0.186982	2514.5
548.35	0.237592	0.184613	2517.5
548.90	0.250355	0.194471	2520.4
549.45	0.24449	0.189859	2523.3
550.00	0.256145	0.198849	2526.2
550.55	0.226445	0.17574	2528.9
551.10	0.25405	0.197103	2532.1
551.65	0.240081	0.18621	2534.8
552.20	0.205836	0.159601	2537.8
552.75	0.206483	0.160054	2541.2
553.30	0.247442	0.191745	2544.7
553.85	0.239917	0.185858	2547.6
554.40	0.249542	0.193256	2550.5
554.95	0.224142	0.173532	2553.4
555.50	0.222189	0.171968	2556.5
556.05	0.249405	0.192975	2559.7
556.60	0.230367	0.17819	2562.6
557.15	0.242325	0.187383	2565.7
557.70	0.238264	0.184187	2568.6
558.25	0.237253	0.18335	2571.6
558.80	0.23128	0.17868	2574.6
559.35	0.256808	0.198342	2577.7
559.90	0.237084	0.183052	2580.4
560.45	0.239261	0.184677	2583.4
561.00	0.251672	0.194199	2586.4
561.55	0.234318	0.180753	2589.2
562.10	0.219206	0.169044	2592.3
562.65	0.24388	0.188014	2595.5
563.20	0.243107	0.187362	2598.5
563.75	0.235885	0.181741	2601.4
564.30	0.237928	0.183259	2604.4
564.85	0.204536	0.157491	2607.4
565.40	0.253069	0.194802	2610.9
565.95	0.257133	0.197871	2613.7
566.50	0.239425	0.184188	2616.5
567.05	0.204536	0.1573	2619.5
567.60	0.242009	0.186062	2623
568.15	0.242009	0.186006	2626
568.70	0.247298	0.190013	2628.9
569.25	0.246135	0.189061	2631.8
569.80	0.222974	0.171218	2634.7
570.35	0.235192	0.180546	2637.9
570.90	0.221202	0.169754	2641
571.45	0.239754	0.183935	2644.2
572.00	0.222386	0.170559	2647.2
572.55	0.241851	0.185431	2650.4
573.10	0.229816	0.17615	2653.4
573.65	0.24701	0.189271	2656.5
574.20	0.25022	0.191672	2659.4
574.75	0.240081	0.183849	2662.3
575.30	0.232901	0.178296	2665.3
575.85	0.229816	0.175881	2668.4
576.40	0.231461	0.177086	2671.5
576.95	0.250086	0.191276	2674.6
577.50	0.241532	0.184678	2677.5
578.05	0.242639	0.185467	2680.4
578.60	0.234669	0.17932	2683.4
579.15	0.244186	0.186535	2686.5
579.70	0.208628	0.159324	2689.4
580.25	0.228144	0.174174	2692.9
580.80	0.251802	0.192176	2696
581.35	0.247585	0.1889	2698.9
581.90	0.228518	0.174299	2701.8
582.45	0.258892	0.197406	2705
583.00	0.216367	0.164929	2707.7
583.55	0.20497	0.156194	2711.1
584.10	0.241052	0.183633	2714.6
584.65	0.238264	0.181454	2717.6
585.20	0.24449	0.186138	2720.6
585.75	0.23	0.175052	2723.6
586.30	0.242167	0.184256	2726.7
586.85	0.223754	0.170193	2729.7
587.40	0.252568	0.192051	2732.9
587.95	0.235366	0.178916	2735.8
588.50	0.230367	0.175062	2738.9
589.05	0.207344	0.157518	2742
589.60	0.224529	0.17052	2745.5
590.15	0.241851	0.183619	2748.7
590.70	0.229076	0.173866	2751.7
591.25	0.21054	0.159748	2754.9
591.80	0.24449	0.185451	2758.3
592.35	0.250086	0.189637	2761.3
592.90	0.229631	0.174073	2764.2
593.45	0.23893	0.181066	2767.4
594.00	0.246281	0.186579	2770.4
594.55	0.231461	0.175298	2773.3
595.10	0.233257	0.176603	2776.5
595.65	0.23959	0.181342	2779.6
596.20	0.231461	0.175135	2782.6
596.75	0.23128	0.174944	2785.8
597.30	0.255233	0.193002	2788.9
597.85	0.24388	0.18436	2791.8
598.40	0.241373	0.182408	2794.7
598.95	0.256032	0.193427	2797.8
599.50	0.207987	0.157081	2800.6
600.05	0.250622	0.189222	2804.1
600.60	0.240891	0.181819	2807
601.15	0.228331	0.172285	2810
601.70	0.248012	0.187077	2813.2
602.25	0.25417	0.191663	2816.2
602.80	0.237253	0.178851	2819
603.35	0.238598	0.179809	2822.1
603.90	0.224914	0.169444	2825.2
604.45	0.246281	0.185484	2828.4
605.00	0.218602	0.164586	2831.4
605.55	0.224529	0.168996	2834.7
606.10	0.241213	0.181497	2838
606.65	0.237253	0.178462	2841
607.20	0.23128	0.173915	2844.1
607.75	0.231642	0.174133	2847.2
608.30	0.21534	0.161828	2850.4
608.85	0.237423	0.178367	2853.8
609.40	0.228518	0.171624	2856.9
609.95	0.211173	0.158548	2860.1
610.50	0.245542	0.184295	2863.6
611.05	0.24995	0.187545	2866.5
611.60	0.247585	0.185712	2869.5
612.15	0.244944	0.183674	2872.4
612.70	0.225107	0.168746	2875.4
613.25	0.243418	0.182415	2878.7
613.80	0.229816	0.172168	2881.7
614.35	0.242009	0.181246	2884.9
614.90	0.209267	0.156676	2887.9
615.45	0.217387	0.162704	2891.4
616.00	0.221795	0.165952	2894.8
616.55	0.242482	0.181374	2898.1
617.10	0.23	0.171983	2901.2
617.65	0.228331	0.170682	2904.4
618.20	0.234844	0.175495	2907.6
618.75	0.243418	0.181845	2910.7
619.30	0.239917	0.179174	2913.7
619.85	0.240568	0.179604	2916.8
620.40	0.248714	0.185627	2919.9
620.95	0.24073	0.179612	2922.8
621.50	0.241052	0.179796	2925.9
622.05	0.233612	0.174192	2929
622.60	0.238764	0.177977	2932.1
623.15	0.25429	0.189491	2935.2
623.70	0.246135	0.183356	2938.1
624.25	0.253563	0.188831	2941.1
624.80	0.232722	0.173256	2944
625.35	0.24073	0.179161	2947.2
625.90	0.248294	0.184732	2950.3
626.45	0.232364	0.172826	2953.2
627.00	0.222582	0.165498	2956.4
627.55	0.24449	0.181731	2959.7
628.10	0.232004	0.172395	2962.8
628.65	0.259285	0.192607	2966
629.20	0.233257	0.173217	2968.8
629.75	0.235885	0.175114	2972
630.30	0.241052	0.178893	2975.1
630.85	0.244793	0.181612	2978.2
631.40	0.244793	0.181555	2981.2
631.95	0.217387	0.161178	2984.3
632.50	0.247298	0.183297	2987.7
633.05	0.243107	0.180134	2990.7
633.60	0.229076	0.169683	2993.7
634.15	0.220407	0.16321	2997
634.70	0.236057	0.174744	3000.3
635.25	0.228331	0.168971	3003.5
635.80	0.242325	0.17927	3006.7
636.35	0.214515	0.158646	3009.8
636.90	0.227203	0.167977	3013.3
637.45	0.251672	0.186009	3016.5
638.00	0.216162	0.159713	3019.5
638.55	0.222582	0.164404	3022.9
639.10	0.231642	0.171042	3026.3
639.65	0.253317	0.186987	3029.5
640.20	0.240244	0.177281	3032.4
640.75	0.245244	0.180913	3035.5
641.30	0.241851	0.178353	3038.6
641.85	0.252944	0.186475	3041.7
642.40	0.205403	0.151379	3044.6
642.95	0.225682	0.166271	3048.2
643.50	0.226064	0.1665	3051.6
644.05	0.214515	0.157943	3054.9
644.60	0.23959	0.176349	3058.3
645.15	0.257025	0.189123	3061.5
645.70	0.247154	0.181802	3064.4
646.25	0.214722	0.157894	3067.4
646.80	0.231461	0.17015	3070.9
647.35	0.250355	0.18398	3074.1
647.90	0.243418	0.178825	3077.1
648.45	0.228518	0.167825	3080.2
649.00	0.251672	0.184772	3083.4
649.55	0.242325	0.177852	3086.4
650.10	0.248574	0.182381	3089.5
650.65	0.208415	0.152866	3092.5
651.20	0.210328	0.154221	3096.1
651.75	0.24449	0.179212	3099.7
652.30	0.231823	0.169873	3102.8
652.85	0.233966	0.171388	3106
653.40	0.237592	0.173989	3109.2
653.95	0.232184	0.169974	3112.4
654.50	0.233435	0.170836	3115.6
655.05	0.227203	0.166222	3118.8
655.60	0.219607	0.160613	3122.1
656.15	0.230184	0.168295	3125.6
656.70	0.238598	0.17439	3128.8
657.25	0.227956	0.166559	3132
657.80	0.226255	0.165263	3135.3
658.35	0.230733	0.16848	3138.6
658.90	0.222386	0.162333	3141.9
659.45	0.222778	0.162567	3145.3
660.00	0.241692	0.176312	3148.6
660.55	0.244793	0.178517	3151.8
661.10	0.252187	0.18385	3154.8
661.65	0.256699	0.18708	3157.8
662.20	0.251672	0.183357	3160.8
662.75	0.253685	0.184765	3163.8
663.30	0.23	0.16746	3166.7
663.85	0.235192	0.171186	3170
664.40	0.239425	0.174211	3173.2
664.95	0.240081	0.174631	3176.4
665.50	0.223364	0.16242	3179.5
666.05	0.219206	0.159345	3182.9
666.60	0.240244	0.174581	3186.4
667.15	0.239917	0.174288	3189.5
667.70	0.242952	0.176435	3192.7
668.25	0.220207	0.159866	3195.8
668.80	0.233435	0.169415	3199.2
669.35	0.221795	0.160915	3202.5
669.90	0.226064	0.16396	3205.9
670.45	0.215752	0.15643	3209.3
671.00	0.250622	0.181653	3212.8
671.55	0.220008	0.159412	3215.8
672.10	0.248853	0.180255	3219.3
672.65	0.23893	0.173011	3222.3
673.20	0.247298	0.179013	3225.5
673.75	0.256808	0.185837	3228.6
674.30	0.223364	0.161583	3231.5
674.85	0.248434	0.179661	3234.9
675.40	0.242167	0.175072	3238
675.95	0.230551	0.16662	3241.1
676.50	0.247154	0.178561	3244.4
677.05	0.253193	0.182865	3247.5
677.60	0.230367	0.166325	3250.5
678.15	0.236229	0.170503	3253.8
678.70	0.248992	0.179656	3257
679.25	0.237084	0.171008	3260.1
679.80	0.245094	0.176729	3263.3
680.35	0.253563	0.182776	3266.4
680.90	0.24672	0.177785	3269.4
681.45	0.249405	0.179662	3272.5
682.00	0.230551	0.166026	3275.6
682.55	0.258072	0.185785	3278.9
683.10	0.246865	0.177659	3281.9
683.65	0.235018	0.169078	3285
684.20	0.238096	0.171237	3288.2
684.75	0.241373	0.173537	3291.4
685.30	0.244793	0.175938	3294.6
685.85	0.25344	0.182094	3297.7
686.40	0.248714	0.17864	3300.7
686.95	0.240406	0.172617	3303.8
687.50	0.240568	0.172677	3307
688.05	0.256368	0.183957	3310.2
688.60	0.263068	0.188704	3313.2
689.15	0.242009	0.173541	3316.1
689.70	0.249679	0.178982	3319.3
690.25	0.232184	0.166387	3322.3
690.80	0.237084	0.169842	3325.6
691.35	0.234318	0.167806	3328.9
691.90	0.226825	0.162387	3332.1
692.45	0.244642	0.175085	3335.5
693.00	0.229631	0.164289	3338.7
693.55	0.239754	0.171475	3342
694.10	0.256145	0.183138	3345.2
694.65	0.229076	0.16373	3348.2
695.20	0.244642	0.174799	3351.6
695.75	0.233257	0.16661	3354.7
696.30	0.255233	0.182247	3358
696.85	0.258083	0.184221	3361.1
697.40	0.227768	0.162529	3364
697.95	0.242952	0.173307	3367.4
698.50	0.224335	0.159975	3370.6
699.05	0.235712	0.168032	3374
699.60	0.228704	0.162983	3377.3
700.15	0.228331	0.162663	3380.7
700.70	0.238264	0.169684	3384.1
701.25	0.223754	0.159298	3387.3
701.80	0.241851	0.172125	3390.8
702.35	0.239261	0.170226	3393.9
702.90	0.248714	0.176893	3397.2
703.45	0.240891	0.171273	3400.3
704.00	0.223559	0.158898	3403.5
704.55	0.235192	0.167111	3407
705.10	0.245542	0.174408	3410.2
705.65	0.237084	0.168344	3413.4
706.20	0.242009	0.171785	3416.7
706.75	0.246574	0.174967	3419.9
707.30	0.244033	0.173107	3423
707.85	0.1986	0.140832	3426.2
708.40	0.241052	0.170879	3430.1
708.95	0.233257	0.165299	3433.3
709.50	0.220606	0.156282	3436.6
710.05	0.242952	0.172056	3440.2
710.60	0.240244	0.170081	3443.4
711.15	0.215546	0.152546	3446.6
711.70	0.239261	0.169274	3450.2
712.25	0.246428	0.174287	3453.4
712.80	0.214308	0.151519	3456.6
713.35	0.234318	0.165612	3460.2
713.90	0.235712	0.166543	3463.5
714.45	0.239754	0.169342	3466.8
715.00	0.23	0.162399	3470.1
715.55	0.23128	0.163248	3473.5
716.10	0.243572	0.171868	3476.9
716.65	0.241213	0.170146	3480
717.20	0.238764	0.168363	3483.3
717.75	0.254883	0.17967	3486.5
718.30	0.248434	0.175066	3489.6
718.85	0.246574	0.173697	3492.8
719.40	0.247728	0.174452	3495.9
719.95	0.206914	0.145662	3499.1
720.50	0.227956	0.160422	3502.8
721.05	0.247442	0.174077	3506.3
721.60	0.243726	0.171406	3509.4
722.15	0.249542	0.175438	3512.6
722.70	0.239425	0.168269	3515.8
723.25	0.245393	0.172406	3519
723.80	0.252314	0.177209	3522.2
724.35	0.224142	0.15737	3525.3
724.90	0.227203	0.159467	3528.8
725.45	0.232364	0.163034	3532.3
726.00	0.24995	0.175315	3535.6
726.55	0.243107	0.170458	3538.8
727.10	0.243418	0.170619	3542
727.65	0.233435	0.163567	3545.2
728.20	0.229447	0.160719	3548.6
728.75	0.234494	0.164199	3552
729.30	0.238764	0.167133	3555.4
729.85	0.252819	0.176913	3558.7
730.40	0.235192	0.164523	3561.8
730.95	0.245839	0.171914	3565.1
731.50	0.221202	0.154633	3568.3
732.05	0.212433	0.148453	3571.9
732.60	0.216162	0.151009	3575.6
733.15	0.253685	0.177163	3579.2
733.70	0.246135	0.171832	3582.3
734.25	0.236229	0.164862	3585.5
734.80	0.215546	0.150377	3588.8
735.35	0.23	0.160406	3592.5
735.90	0.224529	0.156538	3595.9
736.45	0.208841	0.145552	3599.4
737.00	0.241851	0.168501	3603.2
737.55	0.248012	0.172736	3606.5
738.10	0.241851	0.168388	3609.7
738.65	0.235539	0.163939	3612.9
739.20	0.229261	0.159516	3616.3
739.75	0.229631	0.159719	3619.7
740.30	0.241851	0.168162	3623.2
740.85	0.245542	0.170671	3626.5
741.40	0.230184	0.159942	3629.7
741.95	0.216367	0.15029	3633.1
742.50	0.233789	0.162338	3636.8
743.05	0.239095	0.165966	3640.2
743.60	0.245244	0.170177	3643.5
744.15	0.220207	0.152752	3646.7
744.70	0.23	0.159491	3650.3
745.25	0.245987	0.17052	3653.8
745.80	0.247154	0.171271	3657
746.35	0.240406	0.166538	3660.2
746.90	0.235885	0.163351	3663.5
747.45	0.246428	0.170594	3666.9
748.00	0.222189	0.153762	3670.1
748.55	0.242639	0.167858	3673.7
749.10	0.262455	0.181505	3676.9
749.65	0.244033	0.168708	3680
750.20	0.24073	0.166368	3683.2
750.75	0.252059	0.174138	3686.5
751.30	0.22889	0.158078	3689.7
751.85	0.25344	0.174974	3693.2
752.40	0.237928	0.164209	3696.3
752.95	0.24701	0.170419	3699.7
753.50	0.255806	0.176428	3702.9
754.05	0.254765	0.17565	3706
754.60	0.230184	0.158649	3709.1
755.15	0.22758	0.156801	3712.6
