GISP2 Stratigraphy

REFERENCES: 

Alley, R.B., C.A. Shuman, D.A. Meese, A.J. Gow, K.C. Taylor, K.M. Cuffey,
J.J. Fitzpatrick, P.M. Grootes, G.A. Zielinski, M. Ram, G. Spinelli, and
B.C. Elder. 1997. Visual-stratigraphic dating of the GISP2 ice core: Basis,
reproducibility, and application. Journal of Geophysical Research 102:26367
26381.

Meese, D.A., A.J. Gow, R.B. Alley, G.A. Zielinski, P.M. Grootes, M. Ram,
K.C. Taylor, P.A. Mayewski, and J.F. Bolzan. 1997. The Greenland Ice Sheet
Project 2 depth-age scale: Methods and results. Journal of Geophysical
Research 102:26411-26423.

Spinelli, G. 1996. A statistical analysis of ice-accumulation level and
variability in the GISP2 ice core and a reexamination of the age of the
termination of the Younger Dryas cooling episode. Earth System Science
Center Technical Report No. 96-001, University of New Hampshire, Durham.

Kapsner, W.R., R.B. Alley, C.A. Shuman, S. Anandakrishnan, and P.M.
Grootes. 1995. Dominant influence of atmospheric circulation on snow
accumulation in Greenland over the past 18,000 years. Nature 373:52-54.

Alley, R.B., D.A. Meese, C.A. Shuman, A.J. Gow, K.C. Taylor, P.M. Grootes,
J.W.C. White, M. Ram, E.D. Waddington, P.A. Mayewski, and G.A. Zielinski.
1993. Abrupt increase in Greenland snow accumulation at the end of the
Younger Dryas event. Nature 362:527-529.

Alley, R.B., E.S. Saltzman, K.M. Cuffey, and J.J. Fitzpatrick. 1990.
Summertime formation of depth hoar in central Greenland. Geophysical
Research Letters 17:2393-2396.

DATA DESCRIPTION: 

This file gives the depths of mid-summer as determined separately from ECM
and visual stratigraphy in the GISP2-D ice core.  Also given are
calculated layer thicknesses (true and ice equivalent) and calculated
accumulation rates, all in meters.  Factor A = (accum)/(layer thickness).
Summ. refers to the calender year associated with the mid-summer pick. 

DATA:

ECM Z	Strt Z	Summ.	Layer	Density	H2O Eqv	Fact. A	Corrected	Comments

260.74	260.7	1002	0.13	0.918	0.119	1.085	0.13	
260.93	260.9	1001	0.2	0.918	0.184	1.086	0.199
261.45	261.35	1000	0.45	0.918	0.413	1.086	0.449
261.6	261.6	999	0.25	0.918	0.23	1.086	0.249
261.82	261.8	998	0.2	0.918	0.184	1.086	0.199
262.07	262.07	997	0.27	0.918	0.248	1.086	0.269
262.38	262.35	996	0.28	0.918	0.257	1.086	0.279
262.62	262.6	995	0.25	0.918	0.23	1.086	0.249
262.85	262.83	994	0.23	0.918	0.211	1.086	0.229
263.05	263.05	993	0.22	0.918	0.202	1.086	0.219
263.28	263.28	992	0.23	0.918	0.211	1.087	0.229
263.45	263.5	991	0.22	0.918	0.202	1.087	0.219
263.69	263.75	990	0.25	0.918	0.23	1.087	0.249
264	264.03	989	0.28	0.918	0.257	1.087	0.279
264.21	264.29	988	0.26	0.918	0.239	1.087	0.259
264.53	264.51	987	0.22	0.918	0.202	1.087	0.22
264.76	264.77	986	0.26	0.918	0.239	1.087	0.259
264.91	264.94	985	0.17	0.918	0.156	1.087	0.17	
265.15	265.22	984	0.28	0.918	0.257	1.087	0.279	.37-.49 core lost
265.35	265.42	983	0.2	0.918	0.184	1.087	0.2	Extrapolated Depth
999999	265.61	982	0.19	0.918	0.174	1.087	0.19	
265.7	265.79	981	0.18	0.918	0.165	1.088	0.18	
265.94	265.93	980	0.14	0.918	0.129	1.088	0.14	
266.14	266.14	979	0.21	0.918	0.193	1.088	0.21	
266.37	266.35	978	0.21	0.918	0.193	1.088	0.21	
266.56	266.59	977	0.24	0.918	0.22	1.088	0.24	
266.85	266.84	976	0.25	0.918	0.23	1.088	0.25	
267.04	267.03	975	0.19	0.918	0.174	1.088	0.19	
267.28	267.29	974	0.26	0.918	0.239	1.088	0.26	
267.56	267.51	973	0.22	0.918	0.202	1.088	0.22	.45 melt
267.74	267.75	972	0.24	0.918	0.22	1.088	0.24	
267.97	267.94	971	0.19	0.918	0.174	1.088	0.19	.09-.46 fractured
999999	268.12	970	0.18	0.918	0.165	1.089	0.18	Extrapolated Depth
268.28	268.34	969	0.22	0.918	0.202	1.089	0.22	Extrapolated Depth
268.54	268.56	968	0.22	0.918	0.202	1.089	0.22	
268.79	268.85	967	0.29	0.918	0.266	1.089	0.29	
269.05	269.03	966	0.18	0.918	0.165	1.089	0.18	
269.3	269.34	965	0.31	0.918	0.285	1.089	0.31	
269.52	269.54	964	0.2	0.918	0.184	1.089	0.2	
269.75	269.78	963	0.24	0.918	0.22	1.089	0.24	?
270.02	270.03	962	0.25	0.918	0.23	1.089	0.25	
270.25	270.3	961	0.27	0.918	0.248	1.089	0.27	
270.48	999999	960	0.18	0.918	0.165	1.09	0.18	No Strat
270.68	270.68	959	0.2	0.918	0.184	1.09	0.2	
270.94	270.9	958	0.22	0.918	0.202	1.09	0.22	
271.23	271.11	957	0.21	0.918	0.193	1.09	0.21	
271.35	271.38	956	0.27	0.918	0.248	1.09	0.27	
271.57	271.59	955	0.21	0.918	0.193	1.09	0.21	
271.9	271.89	954	0.3	0.918	0.275	1.09	0.3	
272.05	272.09	953	0.2	0.918	0.184	1.09	0.2
272.39	272.49	952	0.4	0.918	0.367	1.09	0.4
272.69	272.66	951	0.17	0.918	0.156	1.09	0.17
272.96	272.96	950	0.3	0.918	0.275	1.091	0.3
273.15	273.15	949	0.19	0.918	0.174	1.091	0.19
273.37	273.42	948	0.27	0.918	0.248	1.091	0.27
273.79	273.78	947	0.36	0.918	0.33	1.091	0.361
274.02	273.98	946	0.2	0.918	0.184	1.091	0.2
274.24	274.28	945	0.3	0.918	0.275	1.091	0.3
274.47	274.5	944	0.22	0.918	0.202	1.091	0.22
274.77	274.75	943	0.25	0.918	0.23	1.091	0.25
274.97	274.99	942	0.24	0.918	0.22	1.091	0.24
275.16	275.19	941	0.2	0.918	0.184	1.092	0.2
275.35	275.36	940	0.17	0.918	0.156	1.092	0.17
275.6	275.6	939	0.24	0.918	0.22	1.092	0.241
275.86	275.86	938	0.26	0.918	0.239	1.092	0.261
999999	276.09	937	0.23	0.918	0.211	1.092	0.231	No ECM
276.25	276.3	936	0.21	0.918	0.193	1.092	0.211	
276.45	276.48	935	0.18	0.918	0.165	1.092	0.18	
276.67	276.75	934	0.27	0.918	0.248	1.092	0.271	
276.89	276.91	933	0.16	0.918	0.147	1.092	0.16	
277.13	277.18	932	0.27	0.918	0.248	1.092	0.271	
277.36	277.39	931	0.21	0.918	0.193	1.092	0.211	
277.59	277.65	930	0.26	0.918	0.239	1.093	0.261	
277.85	277.84	929	0.19	0.918	0.174	1.093	0.191	
278.01	278.03	928	0.19	0.918	0.174	1.093	0.191	
278.28	278.28	927	0.25	0.918	0.23	1.093	0.251	
278.5	278.48	926	0.2	0.918	0.184	1.093	0.201	
278.7	278.71	925	0.23	0.918	0.211	1.093	0.231	
278.9	278.87	924	0.16	0.918	0.147	1.093	0.161	
279.16	279.13	923	0.26	0.918	0.239	1.093	0.261	
279.34	279.34	922	0.21	0.918	0.193	1.093	0.211	
279.52	279.52	921	0.18	0.918	0.165	1.093	0.181	
279.78	279.71	920	0.19	0.918	0.174	1.093	0.191	?
279.94	279.92	919	0.21	0.918	0.193	1.094	0.211	
280.2	280.17	918	0.25	0.918	0.23	1.094	0.251	
280.42	280.41	917	0.24	0.918	0.22	1.094	0.241	
280.66	280.61	916	0.2	0.918	0.184	1.094	0.201	
280.95	280.84	915	0.23	0.918	0.211	1.094	0.231	
281.1	281.1	914	0.26	0.918	0.239	1.094	0.261	
281.35	281.33	913	0.23	0.918	0.211	1.094	0.231	
281.58	281.57	912	0.24	0.918	0.22	1.094	0.241	
281.8	281.8	911	0.23	0.918	0.211	1.094	0.231	
282.04	999999	910	0.24	0.918	0.22	1.094	0.241	No Strat
282.22	282.28	909	0.24	0.918	0.22	1.095	0.241	long year
282.47	282.49	908	0.21	0.918	0.193	1.095	0.211	
282.74	282.69	907	0.2	0.918	0.184	1.095	0.201	
283.06	282.9	906	0.21	0.918	0.193	1.095	0.211	?
283.21	283.2	905	0.3	0.918	0.275	1.095	0.302	
283.5	283.51	904	0.31	0.918	0.285	1.095	0.312	
283.65	283.67	903	0.16	0.918	0.147	1.095	0.161	
283.86	283.84	902	0.17	0.918	0.156	1.095	0.171	
284.13	284.08	901	0.24	0.918	0.22	1.095	0.241	
284.23	284.27	900	0.19	0.918	0.174	1.095	0.191	
284.49	284.48	899	0.21	0.918	0.193	1.095	0.211	
284.69	284.71	898	0.23	0.918	0.211	1.096	0.231	
284.9	284.93	897	0.22	0.918	0.202	1.096	0.221	
285.19	285.19	896	0.26	0.918	0.239	1.096	0.262	long year
285.42	285.42	895	0.23	0.918	0.211	1.096	0.231	
285.73	285.71	894	0.29	0.918	0.266	1.096	0.292	
286.01	286.05	893	0.34	0.918	0.312	1.096	0.342	
286.3	286.3	892	0.25	0.918	0.23	1.096	0.252	
286.55	286.68	891	0.38	0.918	0.349	1.096	0.382	
286.85	286.86	890	0.18	0.918	0.165	1.096	0.181	
287.11	287.08	889	0.22	0.918	0.202	1.097	0.221	
287.35	287.45	888	0.37	0.918	0.34	1.097	0.373	long year
287.57	287.61	887	0.16	0.918	0.147	1.097	0.161	
287.77	287.83	886	0.22	0.918	0.202	1.097	0.222	
288.01	288.03	885	0.2	0.918	0.184	1.097	0.201	
288.25	288.2	884	0.17	0.918	0.156	1.097	0.171	
288.4	288.35	883	0.15	0.918	0.138	1.097	0.151	
288.63	288.68	882	0.33	0.918	0.303	1.097	0.332	
288.85	288.92	881	0.24	0.918	0.22	1.097	0.242	
289	289.07	880	0.15	0.918	0.138	1.097	0.151	
289.39	289.26	879	0.19	0.918	0.174	1.098	0.191	
289.53	289.62	878	0.36	0.918	0.33	1.098	0.363	
289.77	289.79	877	0.17	0.918	0.156	1.098	0.171	
289.97	289.96	876	0.17	0.918	0.156	1.098	0.171	
290.33	290.27	875	0.31	0.918	0.285	1.098	0.312	
290.58	290.58	874	0.31	0.918	0.285	1.098	0.312	
290.73	290.74	873	0.16	0.918	0.147	1.098	0.161
290.94	290.97	872	0.23	0.918	0.211	1.098	0.232
291.17	291.17	871	0.2	0.918	0.184	1.098	0.202
291.36	291.42	870	0.25	0.918	0.23	1.098	0.252
291.72	291.73	869	0.31	0.918	0.285	1.099	0.313
291.93	291.96	868	0.23	0.918	0.211	1.099	0.232
292.23	292.18	867	0.22	0.918	0.202	1.099	0.222
292.41	292.4	866	0.22	0.918	0.202	1.099	0.222
292.67	292.68	865	0.28	0.918	0.257	1.099	0.282
292.87	292.86	864	0.18	0.918	0.165	1.099	0.182
293.15	293.11	863	0.25	0.918	0.23	1.099	0.252
293.43	293.39	862	0.28	0.918	0.257	1.099	0.283
293.61	293.66	861	0.27	0.918	0.248	1.099	0.273
293.92	293.91	860	0.25	0.918	0.23	1.1	0.252
294.1	294.16	859	0.25	0.918	0.23	1.1	0.252
294.38	294.38	858	0.22	0.918	0.202	1.1	0.222
294.75	294.75	857	0.37	0.918	0.34	1.1	0.374	
294.95	294.98	856	0.23	0.918	0.211	1.1	0.232	
295.22	295.24	855	0.26	0.918	0.239	1.1	0.263	
295.42	295.41	854	0.17	0.918	0.156	1.1	0.172	
295.7	295.74	853	0.33	0.918	0.303	1.1	0.333	
295.95	295.99	852	0.25	0.918	0.23	1.1	0.253	
296.22	296.16	851	0.17	0.918	0.156	1.101	0.172	
296.38	296.37	850	0.21	0.918	0.193	1.101	0.212	
296.62	296.62	849	0.25	0.918	0.23	1.101	0.253	
296.76	296.79	848	0.17	0.918	0.156	1.101	0.172	
296.96	296.98	847	0.19	0.918	0.174	1.101	0.192	
297.24	297.27	846	0.29	0.918	0.266	1.101	0.293	.29 bubble-poor melt
297.49	297.52	845	0.25	0.918	0.23	1.101	0.253	
297.78	297.72	844	0.2	0.918	0.184	1.101	0.202	
297.94	297.93	843	0.21	0.918	0.193	1.101	0.212	
298.18	298.19	842	0.26	0.918	0.239	1.101	0.263	
298.44	298.46	841	0.27	0.918	0.248	1.102	0.273	
298.64	298.67	840	0.21	0.918	0.193	1.102	0.212	
298.96	298.92	839	0.25	0.918	0.23	1.102	0.253	
299.22	299.13	838	0.21	0.918	0.193	1.102	0.212	299.21-.44 fractured
299.4	299.38	837	0.25	0.918	0.23	1.102	0.253	Extrapolated Depth
299.68	299.62	836	0.24	0.918	0.22	1.102	0.243	
299.88	299.9	835	0.28	0.918	0.257	1.102	0.283	
300.2	300.21	834	0.31	0.918	0.285	1.102	0.314	
300.44	300.47	833	0.26	0.918	0.239	1.102	0.263	
300.66	300.71	832	0.24	0.918	0.22	1.102	0.243	
300.86	300.91	831	0.2	0.918	0.184	1.103	0.202	
301.16	301.14	830	0.23	0.918	0.211	1.103	0.233	.33-.88 chips
999999	301.41	829	0.27	0.918	0.248	1.103	0.273	Extrapolated Depth
999999	301.68	828	0.27	0.918	0.248	1.103	0.273	Extrapolated Depth
301.97	301.95	827	0.27	0.918	0.248	1.103	0.273	
302.13	302.12	826	0.17	0.918	0.156	1.103	0.172	
302.29	302.4	825	0.28	0.918	0.257	1.103	0.284
302.63	302.65	824	0.25	0.918	0.23	1.103	0.253
302.79	302.82	823	0.17	0.918	0.156	1.103	0.172
303.01	303.01	822	0.19	0.918	0.174	1.104	0.192
303.25	303.26	821	0.25	0.918	0.23	1.104	0.253
303.39	303.47	820	0.21	0.918	0.193	1.104	0.213
303.67	303.67	819	0.2	0.918	0.184	1.104	0.203
303.92	303.89	818	0.22	0.918	0.202	1.104	0.223
304.13	304.02	817	0.13	0.918	0.119	1.104	0.132
304.33	304.31	816	0.29	0.918	0.266	1.104	0.294
304.51	304.58	815	0.27	0.918	0.248	1.104	0.274
304.77	304.79	814	0.21	0.918	0.193	1.104	0.213
305.1	305.05	813	0.26	0.918	0.239	1.104	0.264
305.27	305.27	812	0.22	0.918	0.202	1.105	0.223
305.47	305.51	811	0.24	0.918	0.22	1.105	0.243
305.69	305.68	810	0.17	0.918	0.156	1.105	0.172
305.94	305.95	809	0.27	0.918	0.248	1.105	0.274	
306.1	306.23	808	0.28	0.918	0.257	1.105	0.284	
306.55	306.51	807	0.28	0.918	0.257	1.105	0.284	
306.73	306.76	806	0.25	0.918	0.23	1.105	0.254	.85-307.15 fractured
306.89	306.96	805	0.2	0.918	0.184	1.105	0.203	Extrapolated Depth
307.23	307.16	804	0.2	0.918	0.184	1.105	0.203	?
307.45	307.47	803	0.31	0.918	0.285	1.105	0.315	
307.75	307.69	802	0.22	0.918	0.202	1.106	0.223	
307.89	307.92	801	0.23	0.918	0.211	1.106	0.233	
308.13	308.13	800	0.21	0.918	0.193	1.106	0.213	
308.32	308.34	799	0.21	0.918	0.193	1.106	0.213	
308.64	308.6	798	0.26	0.918	0.239	1.106	0.264	
308.82	308.85	797	0.25	0.918	0.23	1.106	0.254	
309.1	309.1	796	0.25	0.918	0.23	1.106	0.254	
309.31	309.33	795	0.23	0.918	0.211	1.106	0.234	
309.48	309.54	794	0.21	0.918	0.193	1.106	0.213	
309.7	309.73	793	0.19	0.918	0.174	1.106	0.193	
309.9	309.93	792	0.2	0.918	0.184	1.107	0.203	
310.08	310.08	791	0.15	0.919	0.138	1.107	0.153	
310.31	310.3	790	0.22	0.919	0.202	1.107	0.224	
310.51	310.53	789	0.23	0.919	0.211	1.107	0.234	
310.78	310.78	788	0.25	0.919	0.23	1.107	0.254	
311.04	311.04	787	0.26	0.919	0.239	1.107	0.265	
311.2	311.25	786	0.21	0.919	0.193	1.107	0.214	
311.42	311.5	785	0.25	0.919	0.23	1.107	0.254	
311.68	311.69	784	0.19	0.919	0.175	1.107	0.193	
311.99	311.98	783	0.29	0.919	0.267	1.107	0.295	
312.24	312.21	782	0.23	0.919	0.211	1.108	0.234	
312.4	999999	781	0.19	0.919	0.175	1.108	0.193	No Strat
312.62	312.68	780	0.28	0.919	0.257	1.108	0.285	long year
312.96	312.86	779	0.18	0.919	0.165	1.108	0.183	
313.09	313.06	778	0.2	0.919	0.184	1.108	0.204	
313.24	313.27	777	0.21	0.919	0.193	1.108	0.214	
999999	313.52	776	0.25	0.919	0.23	1.108	0.255	No ECM
313.68	313.72	775	0.2	0.919	0.184	1.108	0.204	?
313.94	313.94	774	0.22	0.919	0.202	1.108	0.224	.92-.94 melt zone
314.12	314.14	773	0.2	0.919	0.184	1.108	0.204	
314.41	314.37	772	0.23	0.919	0.211	1.109	0.234	
314.61	314.63	771	0.26	0.919	0.239	1.109	0.265	
314.85	314.87	770	0.24	0.919	0.221	1.109	0.245	
315.11	315.14	769	0.27	0.919	0.248	1.109	0.275	.12 melt layer
315.5	315.51	768	0.37	0.919	0.34	1.109	0.377	
315.72	315.68	767	0.17	0.919	0.156	1.109	0.173	
315.94	315.92	766	0.24	0.919	0.221	1.109	0.245	
316.24	316.17	765	0.25	0.919	0.23	1.109	0.255	
316.42	316.41	764	0.24	0.919	0.221	1.109	0.245	
316.64	316.61	763	0.2	0.919	0.184	1.11	0.204	
316.86	316.87	762	0.26	0.919	0.239	1.11	0.265	
317.1	317.1	761	0.23	0.919	0.211	1.11	0.235	
317.32	317.38	760	0.28	0.919	0.257	1.11	0.286	
999999	317.72	759	0.34	0.919	0.312	1.11	0.347	No ECM
317.82	317.88	758	0.16	0.919	0.147	1.11	0.163	
318.08	318.09	757	0.21	0.919	0.193	1.11	0.214	
318.22	318.33	756	0.24	0.919	0.221	1.11	0.245	
318.52	318.54	755	0.21	0.919	0.193	1.11	0.214	
318.74	318.74	754	0.2	0.919	0.184	1.111	0.204	
318.94	319.01	753	0.27	0.919	0.248	1.111	0.276	
319.2	319.2	752	0.19	0.919	0.175	1.111	0.194	
319.44	319.46	751	0.26	0.919	0.239	1.111	0.265	
319.74	319.74	750	0.28	0.919	0.257	1.111	0.286	
320.03	319.98	749	0.24	0.919	0.221	1.111	0.245	
320.15	320.15	748	0.17	0.919	0.156	1.111	0.174	
320.32	320.38	747	0.23	0.919	0.211	1.111	0.235	
320.77	320.76	746	0.38	0.919	0.349	1.111	0.388	
321.01	321.02	745	0.26	0.919	0.239	1.112	0.266	
321.26	321.26	744	0.24	0.919	0.221	1.112	0.245	
321.49	321.47	743	0.21	0.919	0.193	1.112	0.215	
321.68	321.68	742	0.21	0.919	0.193	1.112	0.215	
321.92	321.91	741	0.23	0.919	0.211	1.112	0.235	
322.09	322.13	740	0.22	0.919	0.202	1.112	0.225	
322.34	322.35	739	0.22	0.919	0.202	1.112	0.225	
322.53	322.55	738	0.2	0.919	0.184	1.112	0.204	
322.75	322.76	737	0.21	0.919	0.193	1.112	0.215	
322.97	322.97	736	0.21	0.919	0.193	1.112	0.215	
323.17	323.19	735	0.22	0.919	0.202	1.113	0.225	
323.41	323.43	734	0.24	0.919	0.221	1.113	0.245	
323.57	323.6	733	0.17	0.919	0.156	1.113	0.174	
323.78	323.8	732	0.2	0.919	0.184	1.113	0.205	
323.95	323.98	731	0.18	0.919	0.165	1.113	0.184	?
324.16	324.19	730	0.21	0.919	0.193	1.113	0.215	
324.36	324.41	729	0.22	0.919	0.202	1.113	0.225	
324.57	324.59	728	0.18	0.919	0.165	1.113	0.184	
324.78	324.88	727	0.29	0.919	0.267	1.113	0.297	
999999	325.03	726	0.15	0.919	0.138	1.113	0.153	No ECM
325.14	325.22	725	0.19	0.919	0.175	1.113	0.194	
325.4	325.39	724	0.17	0.919	0.156	1.114	0.174	
325.62	325.62	723	0.23	0.919	0.211	1.114	0.235	
325.8	325.78	722	0.16	0.919	0.147	1.114	0.164	?
325.97	326.07	721	0.29	0.919	0.267	1.114	0.297	
326.21	326.29	720	0.22	0.919	0.202	1.114	0.225	
326.47	326.46	719	0.17	0.919	0.156	1.114	0.174	
326.71	326.64	718	0.18	0.919	0.165	1.114	0.184	
326.77	326.77	717	0.13	0.919	0.119	1.114	0.133	?
326.93	326.97	716	0.2	0.919	0.184	1.114	0.205	
327.11	327.14	715	0.17	0.919	0.156	1.114	0.174	
327.35	327.37	714	0.23	0.919	0.211	1.114	0.236	
327.56	327.69	713	0.32	0.919	0.294	1.115	0.328	
327.89	327.88	712	0.19	0.919	0.175	1.115	0.195	
328.02	328.09	711	0.21	0.919	0.193	1.115	0.215	
328.4	328.32	710	0.23	0.919	0.211	1.115	0.236	
328.66	328.57	709	0.25	0.919	0.23	1.115	0.256	
328.78	328.85	708	0.28	0.919	0.257	1.115	0.287	
328.98	329.04	707	0.19	0.919	0.175	1.115	0.195	
329.22	329.18	706	0.14	0.919	0.129	1.115	0.143	
329.39	329.43	705	0.25	0.919	0.23	1.115	0.256	
329.66	329.66	704	0.23	0.919	0.211	1.115	0.236	
329.96	329.94	703	0.28	0.919	0.257	1.116	0.287	
330.29	330.3	702	0.36	0.919	0.331	1.116	0.369	
330.51	330.5	701	0.2	0.919	0.184	1.116	0.205	
330.74	330.72	700	0.22	0.919	0.202	1.116	0.226	?
330.96	331.02	699	0.3	0.919	0.276	1.116	0.308	
331.18	331.17	698	0.15	0.919	0.138	1.116	0.154	
331.42	331.42	697	0.25	0.919	0.23	1.116	0.256	
331.6	331.65	696	0.23	0.919	0.211	1.116	0.236	
331.82	331.86	695	0.21	0.919	0.193	1.116	0.215	
332.15	332.21	694	0.35	0.919	0.322	1.117	0.359	
332.39	332.4	693	0.19	0.919	0.175	1.117	0.195	
332.65	332.65	692	0.25	0.919	0.23	1.117	0.257	
332.85	332.92	691	0.27	0.919	0.248	1.117	0.277	
333.07	333.07	690	0.15	0.919	0.138	1.117	0.154	
333.27	333.33	689	0.26	0.919	0.239	1.117	0.267	
333.54	333.51	688	0.18	0.919	0.165	1.117	0.185	
333.66	333.66	687	0.15	0.919	0.138	1.117	0.154	
333.94	333.98	686	0.32	0.919	0.294	1.117	0.329	
999999	334.17	685	0.19	0.919	0.175	1.118	0.195	
999999	334.53	684	0.36	0.919	0.331	1.118	0.37	? .33-.71 fractured
